utc,Program:Unwind.__la176ded6fcc730f7,Program:Unwind.ABS_Unwind_ServoOutput,Program:Unwind.Unwind_Decel_comp,Program:Unwind.Unwind_Pos_PI_Out,Program:Unwind.Unwind_Position_FB_WLDP,Program:Unwind.Unwind_Position_FB_WLGP,Program:Unwind.Unwind_Position_FBJ,Program:Unwind.Unwind_Position_KPP,Program:Unwind.Unwind_Position_Loop_Pct_Cntrl
2019-04-12T10:38:22.647451,/-0.280029296875, 0.3027583956718445, 0.0, -8.693486213684082, 0.5, 0.02500000037252903, 2252.530029296875, 1.5, 0.05000000074505806/
2019-04-12T10:38:25.287602,/-0.280029296875, 0.384552001953125, 0.0, -8.704228401184082, 0.5, 0.02500000037252903, 2252.530029296875, 1.5, 0.05000000074505806/
2019-04-12T10:38:27.806746,/4.453857421875, 0.3396875858306885, 0.0, -1.5035829544067383, 0.5, 0.02500000037252903, 2247.796142578125, 1.5, 0.05000000074505806/
2019-04-12T10:38:30.169881,/4.453857421875, 0.07538440078496933, 0.0, -1.3352346420288086, 0.5, 0.02500000037252903, 2247.796142578125, 1.5, 0.05000000074505806/
2019-04-12T10:38:32.728028,/-5.017578125, 0.3387719988822937, 0.0, -15.630309104919434, 0.5, 0.02500000037252903, 2257.267578125, 1.5, 0.05000000074505806/
2019-04-12T10:38:35.169167,/-5.017578125, 0.09278079867362976, 0.0, -15.822936058044434, 0.5, 0.02500000037252903, 2257.267578125, 1.5, 0.05000000074505806/
2019-04-12T10:38:37.729314,/4.453857421875, 0.28169959783554077, 0.0, -1.5846481323242188, 0.5, 0.02500000037252903, 2247.796142578125, 1.5, 0.05000000074505806/
2019-04-12T10:38:40.288460,/4.453857421875, 0.46848198771476746, 0.0, -1.416299819946289, 0.5, 0.02500000037252903, 2247.796142578125, 1.5, 0.05000000074505806/
2019-04-12T10:38:42.806604,/-34.9951171875, 0.44986480474472046, 0.0, -60.484622955322266, 0.5, 0.02500000037252903, 2255.366455078125, 1.5, 0.05000000074505806/
2019-04-12T10:38:45.244744,/-5.017578125, 0.3204599916934967, 0.0, -15.728606224060059, 0.5, 0.02500000037252903, 2257.267578125, 1.5, 0.05000000074505806/
2019-04-12T10:38:47.726886,/5.625, 0.20234759151935577, 0.0, -7.1496782302856445, 0.5, 0.02500000037252903, 2252.0654296875, 1.5, 0.05000000074505806/
2019-04-12T10:38:50.372037,/4.453857421875, 0.10590440034866333, 0.0, -1.4997053146362305, 0.5, 0.02500000037252903, 2247.796142578125, 1.5, 0.05000000074505806/
2019-04-12T10:38:52.809176,/4.453857421875, 0.3323628008365631, 0.0, -1.3260126113891602, 0.5, 0.02500000037252903, 2247.796142578125, 1.5, 0.05000000074505806/
2019-04-12T10:38:55.369323,/-5.017578125, 0.01587039977312088, 0.0, -15.73631763458252, 0.5, 0.02500000037252903, 2257.267578125, 1.5, 0.05000000074505806/
2019-04-12T10:38:57.926469,/-5.017578125, 0.04394879937171936, 0.0, -15.934964179992676, 0.5, 0.02500000037252903, 2257.267578125, 1.5, 0.05000000074505806/
2019-04-12T10:39:00.528618,/2.085205078125, 0.28566718101501465, 0.0, -5.212423324584961, 0.5, 0.02500000037252903, 2250.164794921875, 1.5, 0.05000000074505806/
2019-04-12T10:39:03.008760,/2.085205078125, 0.4370464086532593, 0.0, -5.133596420288086, 0.5, 0.02500000037252903, 2250.164794921875, 1.5, 0.05000000074505806/
2019-04-12T10:39:05.527904,/2.085205078125, 0.42575398087501526, 0.0, -5.054769515991211, 0.5, 0.02500000037252903, 2250.164794921875, 1.5, 0.05000000074505806/
2019-04-12T10:39:08.086050,/2.085205078125, 0.4114095866680145, 0.0, -4.975942611694336, 0.5, 0.02500000037252903, 2250.164794921875, 1.5, 0.05000000074505806/
2019-04-12T10:39:10.565192,/2.085205078125, 0.25758880376815796, 0.0, -4.894613265991211, 0.5, 0.02500000037252903, 2250.164794921875, 1.5, 0.05000000074505806/
2019-04-12T10:39:13.171341,/2.085205078125, 0.4327735900878906, 0.0, -29.03949737548828, 0.5, 0.02500000037252903, 2258.433837890625, 1.5, 0.05000000074505806/
2019-04-12T10:39:15.647483,/-5.017578125, 0.04425399750471115, 0.0, -15.693011283874512, 0.5, 0.02500000037252903, 2257.267578125, 1.5, 0.05000000074505806/
2019-04-12T10:39:18.089622,/-5.017578125, 0.2920764088630676, 0.0, -15.885638236999512, 0.5, 0.02500000037252903, 2257.267578125, 1.5, 0.05000000074505806/
2019-04-12T10:39:20.610766,/4.453857421875, 0.01648079976439476, 0.0, -1.663351058959961, 0.5, 0.02500000037252903, 2247.796142578125, 1.5, 0.05000000074505806/
2019-04-12T10:39:23.164913,/4.453857421875, 0.32534319162368774, 0.0, -1.4950027465820312, 0.5, 0.02500000037252903, 2247.796142578125, 1.5, 0.05000000074505806/
2019-04-12T10:39:25.609052,/4.453857421875, 0.47183918952941895, 0.0, -1.3293266296386719, 0.5, 0.02500000037252903, 2247.796142578125, 1.5, 0.05000000074505806/
2019-04-12T10:39:28.126196,/-5.017578125, 0.5057163834571838, 0.0, -15.72630500793457, 0.5, 0.02500000037252903, 2257.267578125, 1.5, 0.05000000074505806/
2019-04-12T10:39:30.647341,/-5.017578125, 0.34914880990982056, 0.0, -15.91893196105957, 0.5, 0.02500000037252903, 2257.267578125, 1.5, 0.05000000074505806/
2019-04-12T10:39:33.208487,/4.453857421875, 0.43185800313949585, 0.0, -1.5243921279907227, 0.5, 0.02500000037252903, 2247.796142578125, 1.5, 0.05000000074505806/
2019-04-12T10:39:35.805636,/4.453857421875, 0.3689867854118347, 0.0, -1.3587160110473633, 0.5, 0.02500000037252903, 2247.796142578125, 1.5, 0.05000000074505806/
2019-04-12T10:39:38.284777,/-5.017578125, 0.05127359926700592, 0.0, -15.636202812194824, 0.5, 0.02500000037252903, 2257.267578125, 1.5, 0.05000000074505806/
2019-04-12T10:39:40.803921,/-5.017578125, 0.21241919696331024, 0.0, -15.828829765319824, 0.5, 0.02500000037252903, 2257.267578125, 1.5, 0.05000000074505806/
2019-04-12T10:39:43.327066,/4.453857421875, 0.35494759678840637, 0.0, -1.5676536560058594, 0.5, 0.02500000037252903, 2247.796142578125, 1.5, 0.05000000074505806/
2019-04-12T10:39:45.888212,/4.453857421875, 0.19624359905719757, 0.0, -1.4019775390625, 0.5, 0.02500000037252903, 2247.796142578125, 1.5, 0.05000000074505806/
2019-04-12T10:39:48.402356,/-16.42724609375, 0.06775440275669098, 0.0, -32.62596130371094, 0.5, 0.02500000037252903, 2255.9833984375, 1.5, 0.05000000074505806/
2019-04-12T10:39:50.886498,/-2.64892578125, 0.13276199996471405, 0.0, -12.062156677246094, 0.5, 0.02500000037252903, 2254.89892578125, 1.5, 0.05000000074505806/
2019-04-12T10:39:53.364640,/-2.64892578125, 0.06683880090713501, 0.0, -12.163841247558594, 0.5, 0.02500000037252903, 2254.89892578125, 1.5, 0.05000000074505806/
2019-04-12T10:39:55.924786,/4.453857421875, 0.3842467963695526, 0.0, -1.4263181686401367, 0.5, 0.02500000037252903, 2247.796142578125, 1.5, 0.05000000074505806/
2019-04-12T10:39:58.488933,/4.453857421875, 0.4693976044654846, 0.0, -1.265986442565918, 0.5, 0.02500000037252903, 2247.796142578125, 1.5, 0.05000000074505806/
2019-04-12T10:40:00.887070,/-5.017578125, 0.3021479845046997, 0.0, -15.638648986816406, 0.5, 0.02500000037252903, 2257.267578125, 1.5, 0.05000000074505806/
2019-04-12T10:40:03.445216,/-5.017578125, 0.05127359926700592, 0.0, -15.846324920654297, 0.5, 0.02500000037252903, 2257.267578125, 1.5, 0.05000000074505806/
2019-04-12T10:40:06.204374,/2.085205078125, 0.04455919936299324, 0.0, -5.114344596862793, 0.5, 0.02500000037252903, 2250.164794921875, 1.5, 0.05000000074505806/
2019-04-12T10:40:08.726519,/2.085205078125, 0.18373039364814758, 0.0, -5.034266471862793, 0.5, 0.02500000037252903, 2250.164794921875, 1.5, 0.05000000074505806/
2019-04-12T10:40:11.327667,/2.085205078125, 0.1373399943113327, 0.0, -4.956690788269043, 0.5, 0.02500000037252903, 2250.164794921875, 1.5, 0.05000000074505806/
2019-04-12T10:40:13.770807,/2.085205078125, 0.12635280191898346, 0.0, -4.881617546081543, 0.5, 0.02500000037252903, 2250.164794921875, 1.5, 0.05000000074505806/
2019-04-12T10:40:16.167944,/2.085205078125, 0.44406598806381226, 0.0, -4.805293083190918, 0.5, 0.02500000037252903, 2250.164794921875, 1.5, 0.05000000074505806/
2019-04-12T10:40:18.648086,/-0.365478515625, 0.09369640052318573, 0.0, -60.09909439086914, 0.5, 0.02500000037252903, 2268.682861328125, 1.5, 0.05000000074505806/
2019-04-12T10:40:21.201232,/-5.017578125, 0.23012079298496246, 0.0, -15.615577697753906, 0.5, 0.02500000037252903, 2257.267578125, 1.5, 0.05000000074505806/
2019-04-12T10:40:23.724376,/-5.017578125, 0.18769799172878265, 0.0, -15.811214447021484, 0.5, 0.02500000037252903, 2257.267578125, 1.5, 0.05000000074505806/
2019-04-12T10:40:26.282523,/6.825927734375, 0.2627772092819214, 0.0, 2.057138442993164, 0.5, 0.02500000037252903, 2245.424072265625, 1.5, 0.05000000074505806/
2019-04-12T10:40:28.884672,/6.825927734375, 0.3415187895298004, 0.0, 2.3110504150390625, 0.5, 0.02500000037252903, 2245.424072265625, 1.5, 0.05000000074505806/
2019-04-12T10:40:31.322811,/-2.64892578125, 0.09735880047082901, 0.0, -11.909377098083496, 0.5, 0.02500000037252903, 2254.89892578125, 1.5, 0.05000000074505806/
2019-04-12T10:40:33.805953,/-2.64892578125, 0.38272079825401306, 0.0, -12.00951099395752, 0.5, 0.02500000037252903, 2254.89892578125, 1.5, 0.05000000074505806/
2019-04-12T10:40:36.286095,/-2.64892578125, 0.14710639417171478, 0.0, -12.112784385681152, 0.5, 0.02500000037252903, 2254.89892578125, 1.5, 0.05000000074505806/
2019-04-12T10:40:38.884243,/4.453857421875, 0.07141679525375366, 0.0, -1.3619699478149414, 0.5, 0.02500000037252903, 2247.796142578125, 1.5, 0.05000000074505806/
2019-04-12T10:40:41.362385,/4.453857421875, 0.09522239863872528, 0.0, -1.2016382217407227, 0.5, 0.02500000037252903, 2247.796142578125, 1.5, 0.05000000074505806/
2019-04-12T10:40:43.766523,/-5.017578125, 0.40072759985923767, 0.0, -15.533125877380371, 0.5, 0.02500000037252903, 2257.267578125, 1.5, 0.05000000074505806/
2019-04-12T10:40:46.286667,/-5.017578125, 0.29268679022789, 0.0, -15.725752830505371, 0.5, 0.02500000037252903, 2257.267578125, 1.5, 0.05000000074505806/
2019-04-12T10:40:48.845813,/4.453857421875, 0.05554639920592308, 0.0, -1.4166450500488281, 0.5, 0.02500000037252903, 2247.796142578125, 1.5, 0.05000000074505806/
2019-04-12T10:40:51.286953,/4.453857421875, 0.06317640095949173, 0.0, -1.2482967376708984, 0.5, 0.02500000037252903, 2247.796142578125, 1.5, 0.05000000074505806/
2019-04-12T10:40:53.844099,/-2.64892578125, 0.02166919969022274, 0.0, -11.886341094970703, 0.5, 0.02500000037252903, 2254.89892578125, 1.5, 0.05000000074505806/
2019-04-12T10:40:56.284239,/-5.017578125, 0.3808895945549011, 0.0, -15.625591278076172, 0.5, 0.02500000037252903, 2257.267578125, 1.5, 0.05000000074505806/
2019-04-12T10:40:58.804383,/4.46044921875, 0.03601359948515892, 0.0, -1.4713411331176758, 0.5, 0.02500000037252903, 2247.795654296875, 1.5, 0.05000000074505806/
2019-04-12T10:41:01.367529,/4.453857421875, 0.4181239902973175, 0.0, -1.3128776550292969, 0.5, 0.02500000037252903, 2247.796142578125, 1.5, 0.05000000074505806/
2019-04-12T10:41:03.885673,/1.6201171875, 0.21577639877796173, 0.0, -4.850894927978516, 0.5, 0.02500000037252903, 2250.171630859375, 1.5, 0.05000000074505806/
2019-04-12T10:41:06.367815,/-5.017578125, 0.07141679525375366, 0.0, -15.566215515136719, 0.5, 0.02500000037252903, 2257.267578125, 1.5, 0.05000000074505806/
2019-04-12T10:41:08.926962,/-5.017578125, 0.11109279841184616, 0.0, -15.758842468261719, 0.5, 0.02500000037252903, 2257.267578125, 1.5, 0.05000000074505806/
2019-04-12T10:41:11.481108,/4.453857421875, 0.0091559998691082, 0.0, -1.4227476119995117, 0.5, 0.02500000037252903, 2247.796142578125, 1.5, 0.05000000074505806/
2019-04-12T10:41:13.925248,/4.453857421875, 0.140392005443573, 0.0, -1.2570714950561523, 0.5, 0.02500000037252903, 2247.796142578125, 1.5, 0.05000000074505806/
2019-04-12T10:41:16.401389,/-2.64892578125, 0.4880147874355316, 0.0, -11.926535606384277, 0.5, 0.02500000037252903, 2254.89892578125, 1.5, 0.05000000074505806/
2019-04-12T10:41:18.883531,/-2.64892578125, 0.26369279623031616, 0.0, -12.025070190429688, 0.5, 0.02500000037252903, 2254.89892578125, 1.5, 0.05000000074505806/
2019-04-12T10:41:21.401675,/-2.64892578125, 0.01587039977312088, 0.0, -12.12834358215332, 0.5, 0.02500000037252903, 2254.89892578125, 1.5, 0.05000000074505806/
2019-04-12T10:41:23.924820,/4.453857421875, 0.09522239863872528, 0.0, -1.2931842803955078, 0.5, 0.02500000037252903, 2247.796142578125, 1.5, 0.05000000074505806/
2019-04-12T10:41:26.484966,/4.453857421875, 0.08515080064535141, 0.0, -1.1301803588867188, 0.5, 0.02500000037252903, 2247.796142578125, 1.5, 0.05000000074505806/
2019-04-12T10:41:28.921105,/-5.017578125, 0.11811240017414093, 0.0, -15.554011344909668, 0.5, 0.02500000037252903, 2257.267578125, 1.5, 0.05000000074505806/
2019-04-12T10:41:31.441250,/-5.017578125, 0.09125480055809021, 0.0, -15.740618705749512, 0.5, 0.02500000037252903, 2257.267578125, 1.5, 0.05000000074505806/
2019-04-12T10:41:33.920391,/2.085205078125, 0.3229016065597534, 0.0, -5.013277053833008, 0.5, 0.02500000037252903, 2250.164794921875, 1.5, 0.05000000074505806/
2019-04-12T10:41:36.406534,/2.085205078125, 0.21943879127502441, 0.0, -4.934450149536133, 0.5, 0.02500000037252903, 2250.164794921875, 1.5, 0.05000000074505806/
2019-04-12T10:41:38.924678,/2.085205078125, 0.09796919673681259, 0.0, -4.855623245239258, 0.5, 0.02500000037252903, 2250.164794921875, 1.5, 0.05000000074505806/
2019-04-12T10:41:41.408820,/2.085205078125, 0.15321040153503418, 0.0, -4.775545120239258, 0.5, 0.02500000037252903, 2250.164794921875, 1.5, 0.05000000074505806/
2019-04-12T10:41:43.963966,/2.085205078125, 0.3210704028606415, 0.0, -4.697969436645508, 0.5, 0.02500000037252903, 2250.164794921875, 1.5, 0.05000000074505806/
2019-04-12T10:41:46.483110,/-2.64892578125, 0.07752080261707306, 0.0, -11.794227600097656, 0.5, 0.02500000037252903, 2254.89892578125, 1.5, 0.05000000074505806/
2019-04-12T10:41:48.923249,/-5.017578125, 0.0274679996073246, 0.0, -15.548964500427246, 0.5, 0.02500000037252903, 2257.267578125, 1.5, 0.05000000074505806/
2019-04-12T10:41:51.446394,/-5.017578125, 0.00549359992146492, 0.0, -15.744601249694824, 0.5, 0.02500000037252903, 2257.267578125, 1.5, 0.05000000074505806/
2019-04-12T10:41:54.003540,/4.453857421875, 0.1614508032798767, 0.0, -1.4456071853637695, 0.5, 0.02500000037252903, 2247.796142578125, 1.5, 0.05000000074505806/
2019-04-12T10:41:56.487682,/4.453857421875, 0.3515903949737549, 0.0, -1.2745866775512695, 0.5, 0.02500000037252903, 2247.796142578125, 1.5, 0.05000000074505806/
2019-04-12T10:41:59.004826,/-0.2802734375, 0.31252479553222656, 0.0, -8.288262367248535, 0.5, 0.02500000037252903, 2252.5302734375, 1.5, 0.05000000074505806/
2019-04-12T10:42:01.481968,/-5.017578125, 0.07446879893541336, 0.0, -15.59363079071045, 0.5, 0.02500000037252903, 2257.267578125, 1.5, 0.05000000074505806/
2019-04-12T10:42:03.965110,/34.693603515625, 0.3515903949737549, 0.0, 3.9202308654785156, 0.5, 0.02500000037252903, 2247.59814453125, 1.5, 0.05000000074505806/
2019-04-12T10:42:06.524256,/6.825927734375, 0.46787160634994507, 0.0, 2.33327054977417, 0.5, 0.02500000037252903, 2245.424072265625, 1.5, 0.05000000074505806/
2019-04-12T10:42:09.042400,/-2.6494140625, 0.30031681060791016, 0.0, -11.785521507263184, 0.5, 0.02500000037252903, 2254.89892578125, 1.5, 0.05000000074505806/
2019-04-12T10:42:11.479540,/-5.017578125, 0.0289939995855093, 0.0, -15.540260314941406, 0.5, 0.02500000037252903, 2257.267578125, 1.5, 0.05000000074505806/
2019-04-12T10:42:14.039686,/-5.017578125, 0.06348159909248352, 0.0, -15.735897064208984, 0.5, 0.02500000037252903, 2257.267578125, 1.5, 0.05000000074505806/
2019-04-12T10:42:16.599832,/4.453857421875, 0.0030519999563694, 0.0, -1.3734865188598633, 0.5, 0.02500000037252903, 2247.796142578125, 1.5, 0.05000000074505806/
2019-04-12T10:42:19.162979,/4.453857421875, 0.4367412030696869, 0.0, -1.2051382064819336, 0.5, 0.02500000037252903, 2247.796142578125, 1.5, 0.05000000074505806/
2019-04-12T10:42:21.680123,/-5.017578125, 0.2505691945552826, 0.0, -15.547276496887207, 0.5, 0.02500000037252903, 2257.267578125, 1.5, 0.05000000074505806/
2019-04-12T10:42:24.202267,/-5.017578125, 0.3137455880641937, 0.0, -15.739903450012207, 0.5, 0.02500000037252903, 2257.267578125, 1.5, 0.05000000074505806/
2019-04-12T10:42:26.801416,/4.453857421875, 0.38272079825401306, 0.0, -1.3679218292236328, 0.5, 0.02500000037252903, 2247.796142578125, 1.5, 0.05000000074505806/
2019-04-12T10:42:29.283558,/4.453857421875, 0.4068315923213959, 0.0, -1.2022457122802734, 0.5, 0.02500000037252903, 2247.796142578125, 1.5, 0.05000000074505806/
2019-04-12T10:42:31.759700,/-2.685546875, 0.09369640052318573, 0.0, -11.840848922729492, 0.5, 0.02500000037252903, 2254.901611328125, 1.5, 0.05000000074505806/
2019-04-12T10:42:34.321846,/-2.64892578125, 0.17457440495491028, 0.0, -11.884495735168457, 0.5, 0.02500000037252903, 2254.89892578125, 1.5, 0.05000000074505806/
2019-04-12T10:42:36.727984,/-2.64892578125, 0.10468360036611557, 0.0, -11.98305606842041, 0.5, 0.02500000037252903, 2254.89892578125, 1.5, 0.05000000074505806/
2019-04-12T10:42:39.239127,/-2.64892578125, 0.1983799934387207, 0.0, -12.079974174499512, 0.5, 0.02500000037252903, 2254.89892578125, 1.5, 0.05000000074505806/
2019-04-12T10:42:41.720269,/-2.64892578125, 0.1651131957769394, 0.0, -12.181658744812012, 0.5, 0.02500000037252903, 2254.89892578125, 1.5, 0.05000000074505806/
2019-04-12T10:42:44.241413,/-0.280029296875, 0.134593203663826, 0.0, -8.669260025024414, 0.5, 0.02500000037252903, 2252.530029296875, 1.5, 0.05000000074505806/
2019-04-12T10:42:46.799560,/4.453857421875, 0.04120200127363205, 0.0, -1.4735536575317383, 0.5, 0.02500000037252903, 2247.796142578125, 1.5, 0.05000000074505806/
2019-04-12T10:42:49.321704,/6.825927734375, 0.14405439794063568, 0.0, 2.3437862396240234, 0.5, 0.02500000037252903, 2245.424072265625, 1.5, 0.05000000074505806/
2019-04-12T10:42:51.724841,/-14.0712890625, 0.39889639616012573, 0.0, -11.949277877807617, 0.5, 0.02500000037252903, 2268.712890625, 1.5, 0.05000000074505806/
2019-04-12T10:42:54.199983,/-5.017578125, 0.3415187895298004, 0.0, -15.466299057006836, 0.5, 0.02500000037252903, 2257.267578125, 1.5, 0.05000000074505806/
2019-04-12T10:42:56.762130,/-5.017578125, 0.12116439640522003, 0.0, -15.655935287475586, 0.5, 0.02500000037252903, 2257.267578125, 1.5, 0.05000000074505806/
2019-04-12T10:42:59.284274,/4.453857421875, 0.2936024069786072, 0.0, -1.3917036056518555, 0.5, 0.02500000037252903, 2247.796142578125, 1.5, 0.05000000074505806/
2019-04-12T10:43:01.883423,/4.453857421875, 0.3909611999988556, 0.0, -1.226027488708496, 0.5, 0.02500000037252903, 2247.796142578125, 1.5, 0.05000000074505806/
2019-04-12T10:43:04.399566,/1.99951171875, 0.14588560163974762, 0.0, -4.66610050201416, 0.5, 0.02500000037252903, 2250.171630859375, 1.5, 0.05000000074505806/
2019-04-12T10:43:06.798704,/-2.64892578125, 0.3152715861797333, 0.0, -11.850934982299805, 0.5, 0.02500000037252903, 2254.89892578125, 1.5, 0.05000000074505806/
2019-04-12T10:43:09.284846,/-2.64892578125, 0.3079468011856079, 0.0, -11.952680587768555, 0.5, 0.02500000037252903, 2254.89892578125, 1.5, 0.05000000074505806/
2019-04-12T10:43:11.802990,/2.085205078125, 0.16328199207782745, 0.0, -4.846665382385254, 0.5, 0.02500000037252903, 2250.164794921875, 1.5, 0.05000000074505806/
2019-04-12T10:43:14.359136,/2.085205078125, 0.07263760268688202, 0.0, -4.767838478088379, 0.5, 0.02500000037252903, 2250.164794921875, 1.5, 0.05000000074505806/
2019-04-12T10:43:16.880280,/2.085205078125, 0.47214439511299133, 0.0, -4.686509132385254, 0.5, 0.02500000037252903, 2250.164794921875, 1.5, 0.05000000074505806/
2019-04-12T10:43:19.407425,/-2.64892578125, 0.32839518785476685, 0.0, -11.789700508117676, 0.5, 0.02500000037252903, 2254.89892578125, 1.5, 0.05000000074505806/
2019-04-12T10:43:21.843564,/-2.64892578125, 0.0198379997164011, 0.0, -11.891446113586426, 0.5, 0.02500000037252903, 2254.89892578125, 1.5, 0.05000000074505806/
2019-04-12T10:43:24.403711,/-2.64892578125, 0.22218559682369232, 0.0, -11.990002632141113, 0.5, 0.02500000037252903, 2254.89892578125, 1.5, 0.05000000074505806/
2019-04-12T10:43:26.880852,/-2.64892578125, 0.11689160019159317, 0.0, -12.09009838104248, 0.5, 0.02500000037252903, 2254.89892578125, 1.5, 0.05000000074505806/
2019-04-12T10:43:29.400996,/4.4541015625, 0.16908079385757446, 0.0, -1.4425926208496094, 0.5, 0.02500000037252903, 2247.796142578125, 1.5, 0.05000000074505806/
2019-04-12T10:43:31.961143,/6.825927734375, 0.07507920265197754, 0.0, 2.3697900772094727, 0.5, 0.02500000037252903, 2245.424072265625, 1.5, 0.05000000074505806/
2019-04-12T10:43:34.602294,/4.45361328125, 0.3851623833179474, 0.0, -0.965484619140625, 0.5, 0.02500000037252903, 2247.79638671875, 1.5, 0.05000000074505806/
2019-04-12T10:43:37.080436,/-5.017578125, 0.06928040087223053, 0.0, -15.366933822631836, 0.5, 0.02500000037252903, 2257.267578125, 1.5, 0.05000000074505806/
2019-04-12T10:43:39.558577,/-5.017578125, 0.20326319336891174, 0.0, -15.556601524353027, 0.5, 0.02500000037252903, 2257.267578125, 1.5, 0.05000000074505806/
2019-04-12T10:43:42.081722,/2.085205078125, 0.2801735997200012, 0.0, -4.970752716064453, 0.5, 0.02500000037252903, 2250.164794921875, 1.5, 0.05000000074505806/
2019-04-12T10:43:44.599866,/2.085205078125, 0.00854559987783432, 0.0, -4.890674591064453, 0.5, 0.02500000037252903, 2250.164794921875, 1.5, 0.05000000074505806/
2019-04-12T10:43:47.158012,/2.085205078125, 0.4117147922515869, 0.0, -4.813098907470703, 0.5, 0.02500000037252903, 2250.164794921875, 1.5, 0.05000000074505806/
2019-04-12T10:43:49.638154,/2.085205078125, 0.22981560230255127, 0.0, -4.739276885986328, 0.5, 0.02500000037252903, 2250.164794921875, 1.5, 0.05000000074505806/
2019-04-12T10:43:52.041291,/2.085205078125, 0.48130038380622864, 0.0, -4.661701202392578, 0.5, 0.02500000037252903, 2250.164794921875, 1.5, 0.05000000074505806/
2019-04-12T10:43:54.557435,/2.085205078125, 0.06592319905757904, 0.0, -4.577869415283203, 0.5, 0.02500000037252903, 2250.164794921875, 1.5, 0.05000000074505806/
2019-04-12T10:43:57.199586,/-6.108642578125, 0.03174079954624176, 0.0, -15.53194522857666, 0.5, 0.02500000037252903, 2257.283203125, 1.5, 0.05000000074505806/
2019-04-12T10:43:59.680728,/-5.017578125, 0.14558039605617523, 0.0, -15.427425384521484, 0.5, 0.02500000037252903, 2257.267578125, 1.5, 0.05000000074505806/
2019-04-12T10:44:02.241875,/-5.017578125, 0.07660520076751709, 0.0, -15.617073059082031, 0.5, 0.02500000037252903, 2257.267578125, 1.5, 0.05000000074505806/
2019-04-12T10:44:04.798021,/-0.280029296875, 0.00061039999127388, 0.0, -8.605350494384766, 0.5, 0.02500000037252903, 2252.530029296875, 1.5, 0.05000000074505806/
2019-04-12T10:44:07.240161,/4.453857421875, 0.3567788004875183, 0.0, -1.3714675903320312, 0.5, 0.02500000037252903, 2247.796142578125, 1.5, 0.05000000074505806/
2019-04-12T10:44:09.842310,/4.453857421875, 0.5167036056518555, 0.0, -1.2031192779541016, 0.5, 0.02500000037252903, 2247.796142578125, 1.5, 0.05000000074505806/
2019-04-12T10:44:12.323451,/-5.017578125, 0.4309423863887787, 0.0, -15.538361549377441, 0.5, 0.02500000037252903, 2257.267578125, 1.5, 0.05000000074505806/
2019-04-12T10:44:14.765591,/13.497314453125, 0.22401680052280426, 0.0, -4.7909088134765625, 0.5, 0.02500000037252903, 2252.49365234375, 1.5, 0.05000000074505806/
2019-04-12T10:44:17.443744,/4.453857421875, 0.07202719897031784, 0.0, -1.3461761474609375, 0.5, 0.02500000037252903, 2247.796142578125, 1.5, 0.05000000074505806/
2019-04-12T10:44:20.002891,/4.453857421875, 0.43796199560165405, 0.0, -1.1724834442138672, 0.5, 0.02500000037252903, 2247.796142578125, 1.5, 0.05000000074505806/
2019-04-12T10:44:22.562037,/-2.64892578125, 0.32839518785476685, 0.0, -11.872325897216797, 0.5, 0.02500000037252903, 2254.89892578125, 1.5, 0.05000000074505806/
2019-04-12T10:44:25.037179,/-2.64892578125, 0.09583279490470886, 0.0, -11.977249145507812, 0.5, 0.02500000037252903, 2254.89892578125, 1.5, 0.05000000074505806/
2019-04-12T10:44:27.638327,/-2.64892578125, 0.30977800488471985, 0.0, -12.072578430175781, 0.5, 0.02500000037252903, 2254.89892578125, 1.5, 0.05000000074505806/
2019-04-12T10:44:30.082467,/-2.64892578125, 0.1925811916589737, 0.0, -12.174263000488281, 0.5, 0.02500000037252903, 2254.89892578125, 1.5, 0.05000000074505806/
2019-04-12T10:44:32.562609,/2.085205078125, 0.43521520495414734, 0.0, -5.0057172775268555, 0.5, 0.02500000037252903, 2250.164794921875, 1.5, 0.05000000074505806/
2019-04-12T10:44:35.237762,/2.085205078125, 0.43216317892074585, 0.0, -4.9256391525268555, 0.5, 0.02500000037252903, 2250.164794921875, 1.5, 0.05000000074505806/
2019-04-12T10:44:37.800909,/2.085205078125, 0.09186519682407379, 0.0, -4.8493146896362305, 0.5, 0.02500000037252903, 2250.164794921875, 1.5, 0.05000000074505806/
2019-04-12T10:44:40.242048,/2.085205078125, 0.10010559856891632, 0.0, -4.7717390060424805, 0.5, 0.02500000037252903, 2250.164794921875, 1.5, 0.05000000074505806/
2019-04-12T10:44:42.719190,/2.085205078125, 0.3811948001384735, 0.0, -4.6941633224487305, 0.5, 0.02500000037252903, 2250.164794921875, 1.5, 0.05000000074505806/
2019-04-12T10:44:45.162330,/-6.183837890625, 0.3885195851325989, 0.0, -17.03908920288086, 0.5, 0.02500000037252903, 2252.994873046875, 1.5, 0.05000000074505806/
2019-04-12T10:44:47.640471,/-7.3896484375, 0.12238519638776779, 0.0, -19.151504516601562, 0.5, 0.02500000037252903, 2259.6396484375, 1.5, 0.05000000074505806/
2019-04-12T10:44:50.162616,/4.454345703125, 0.02624719962477684, 0.0, -1.4288873672485352, 0.5, 0.02500000037252903, 2247.796142578125, 1.5, 0.05000000074505806/
2019-04-12T10:44:52.760764,/4.453857421875, 0.06653359532356262, 0.0, -1.2639436721801758, 0.5, 0.02500000037252903, 2247.796142578125, 1.5, 0.05000000074505806/
