utc,Unwind_Ramped_speed,Unwind_Ramped_speed_FPS,Unwind_Scaled_FPM,Unwind_spd_FB,Unwind_SpeedLine_FPM,Unwind_SpeedMotor_RPM,Unwind_Tension_Loop_Error,Unwind_Tension_Vernier
2019-04-12T10:38:42.088563,/2.119821310043335, 0.035330355167388916, 10.115826606750488, 0.03612795099616051, 0.0, 2.760267496109009, 0.0, -1.220703097715159e-06/
2019-04-12T10:38:44.564705,/2.249006986618042, 0.03748345002532005, 10.115826606750488, 0.03612795099616051, 0.0, 2.760267496109009, 0.0, -1.220703097715159e-06/
2019-04-12T10:38:47.126851,/2.2498180866241455, 0.037497177720069885, 10.555644035339355, 0.03769873082637787, 0.0, 2.880279064178467, 0.0, -1.220703097715159e-06/
2019-04-12T10:38:49.763002,/2.120795488357544, 0.03534658998250961, 10.115826606750488, 0.03612795099616051, 0.0, 2.6402554512023926, 0.0, -1.220703097715159e-06/
2019-04-12T10:38:52.244144,/2.120107889175415, 0.035335130989551544, 10.115826606750488, 0.03455716744065285, 0.0, 2.760267496109009, 0.0, -1.220703097715159e-06/
2019-04-12T10:38:54.731286,/2.2255442142486572, 0.03709240257740021, 10.555644035339355, 0.03769873082637787, 0.0, 2.880279064178467, 0.0, -1.220703097715159e-06/
2019-04-12T10:38:57.329435,/2.2498373985290527, 0.03749728947877884, 10.555644035339355, 0.03769873082637787, 0.0, 2.760267496109009, 0.0, -1.220703097715159e-06/
2019-04-12T10:38:59.924583,/2.1828596591949463, 0.03638099506497383, 10.555644035339355, 0.03612795099616051, 0.0, 2.6402554512023926, 0.0, -1.220703097715159e-06/
2019-04-12T10:39:02.369723,/2.1355481147766113, 0.035592470318078995, 10.115826606750488, 0.03455716744065285, 0.0, 2.760267496109009, 0.0, -1.220703097715159e-06/
2019-04-12T10:39:04.925869,/2.1352269649505615, 0.035587117075920105, 10.115826606750488, 0.03612795099616051, 0.0, 2.760267496109009, 0.0, -1.220703097715159e-06/
2019-04-12T10:39:07.483016,/2.1583988666534424, 0.03597331419587135, 9.676006317138672, 0.03612795099616051, 0.0, 2.760267496109009, 0.0, -1.220703097715159e-06/
2019-04-12T10:39:09.966158,/2.1815621852874756, 0.03596770390868187, 10.115826606750488, 0.03612795099616051, 0.0, 2.760267496109009, 0.0, -1.220703097715159e-06/
2019-04-12T10:39:12.566306,/2.1342556476593018, 0.03557092696428299, 10.115826606750488, 0.03612795099616051, 0.0, 2.760267496109009, 0.0, -1.220703097715159e-06/
2019-04-12T10:39:15.042448,/2.225379705429077, 0.03708966076374054, 10.555644035339355, 0.03769873082637787, 0.0, 2.880279064178467, 0.0, -1.220703097715159e-06/
2019-04-12T10:39:17.486588,/2.249647855758667, 0.03749413043260574, 10.555644035339355, 0.03769873082637787, 0.0, 2.880279064178467, 0.0, -1.220703097715159e-06/
2019-04-12T10:39:20.007732,/2.159518241882324, 0.03599197044968605, 10.115826606750488, 0.03612795099616051, 0.0, 2.760267496109009, 0.0, -1.220703097715159e-06/
2019-04-12T10:39:22.565878,/2.0972917079925537, 0.03495486080646515, 9.676006317138672, 0.03455716744065285, 0.0, 2.760267496109009, 0.0, -1.220703097715159e-06/
2019-04-12T10:39:25.045020,/2.1200997829437256, 0.0353349968791008, 10.115826606750488, 0.03612795099616051, 0.0, 2.760267496109009, 0.0, -1.220703097715159e-06/
2019-04-12T10:39:27.528162,/2.2255032062530518, 0.03709172084927559, 10.555644035339355, 0.03769873082637787, 0.0, 2.880279064178467, 0.0, -1.220703097715159e-06/
2019-04-12T10:39:30.084308,/2.2497589588165283, 0.03749598190188408, 10.555644035339355, 0.03769873082637787, 0.0, 2.880279064178467, 0.0, -1.220703097715159e-06/
2019-04-12T10:39:32.565450,/2.1444125175476074, 0.0357402078807354, 10.115826606750488, 0.03612795099616051, 0.0, 2.760267496109009, 0.0, -1.220703097715159e-06/
2019-04-12T10:39:35.207601,/2.1202189922332764, 0.03533698245882988, 10.115826606750488, 0.03612795099616051, 0.0, 2.760267496109009, 0.0, -1.220703097715159e-06/
2019-04-12T10:39:37.686743,/2.2251226902008057, 0.03708537667989731, 10.555644035339355, 0.03612795099616051, 0.0, 2.760267496109009, 0.0, -1.220703097715159e-06/
2019-04-12T10:39:40.127883,/2.2258849143981934, 0.03709808364510536, 10.555644035339355, 0.03769873082637787, 0.0, 2.880279064178467, 0.0, -1.220703097715159e-06/
2019-04-12T10:39:42.608025,/2.1826350688934326, 0.03637725114822388, 10.115826606750488, 0.03455716744065285, 0.0, 2.760267496109009, 0.0, -1.220703097715159e-06/
2019-04-12T10:39:45.243175,/2.1204283237457275, 0.03534047305583954, 10.115826606750488, 0.03612795099616051, 0.0, 2.760267496109009, 0.0, -1.220703097715159e-06/
2019-04-12T10:39:47.687315,/2.1197314262390137, 0.035328857600688934, 9.676006317138672, 0.03455716744065285, 0.0, 2.6402554512023926, 0.0, -1.220703097715159e-06/
2019-04-12T10:39:50.245461,/2.210630416870117, 0.03684384003281593, 10.115826606750488, 0.03612795099616051, 0.0, 2.760267496109009, 0.0, -1.220703097715159e-06/
2019-04-12T10:39:52.724603,/2.2110397815704346, 0.036850664764642715, 10.115826606750488, 0.03769873082637787, 0.0, 2.880279064178467, 0.0, -1.220703097715159e-06/
2019-04-12T10:39:55.243747,/2.143810749053955, 0.03573017939925194, 10.115826606750488, 0.03612795099616051, 0.0, 2.6402554512023926, 0.0, -1.220703097715159e-06/
2019-04-12T10:39:57.804894,/2.11985182762146, 0.035330865532159805, 10.115826606750488, 0.03612795099616051, 0.0, 2.6402554512023926, 0.0, -1.220703097715159e-06/
2019-04-12T10:40:00.322038,/2.2251574993133545, 0.03708595782518387, 10.115826606750488, 0.03612795099616051, 0.0, 2.760267496109009, 0.0, -1.220703097715159e-06/
2019-04-12T10:40:02.847182,/2.2494754791259766, 0.03749125823378563, 10.555644035339355, 0.03769873082637787, 0.0, 2.760267496109009, 0.0, -1.220703097715159e-06/
2019-04-12T10:40:05.570338,/2.1589691638946533, 0.03598282113671303, 10.115826606750488, 0.03612795099616051, 0.0, 2.760267496109009, 0.0, -1.220703097715159e-06/
2019-04-12T10:40:08.123484,/2.158632755279541, 0.035977210849523544, 10.115826606750488, 0.03612795099616051, 0.0, 2.760267496109009, 0.0, -1.220703097715159e-06/
2019-04-12T10:40:10.762635,/2.158325433731079, 0.03597209230065346, 9.676006317138672, 0.03455716744065285, 0.0, 2.760267496109009, 0.0, -1.220703097715159e-06/
2019-04-12T10:40:13.201774,/2.1815028190612793, 0.03635837882757187, 10.115826606750488, 0.03612795099616051, 0.0, 2.6402554512023926, 0.0, -1.220703097715159e-06/
2019-04-12T10:40:15.605912,/2.1811978816986084, 0.03635329753160477, 10.115826606750488, 0.03612795099616051, 0.0, 2.760267496109009, 0.0, -1.220703097715159e-06/
2019-04-12T10:40:18.044051,/2.1573755741119385, 0.035956259816884995, 10.115826606750488, 0.03455716744065285, 0.0, 2.6402554512023926, 0.0, -1.220703097715159e-06/
2019-04-12T10:40:20.604198,/2.2250635623931885, 0.037084393203258514, 10.555644035339355, 0.03612795099616051, 0.0, 2.760267496109009, 0.0, -1.220703097715159e-06/
2019-04-12T10:40:23.087340,/2.2258501052856445, 0.0370975024998188, 10.115826606750488, 0.03612795099616051, 0.0, 2.880279064178467, 0.0, -1.220703097715159e-06/
2019-04-12T10:40:25.683488,/2.1444602012634277, 0.03574100509285927, 10.115826606750488, 0.03612795099616051, 0.0, 2.760267496109009, 0.0, -1.220703097715159e-06/
2019-04-12T10:40:28.207633,/2.105342149734497, 0.03508903458714485, 10.115826606750488, 0.03455716744065285, 0.0, 2.760267496109009, 0.0, -1.220703097715159e-06/
2019-04-12T10:40:30.761779,/2.1865322589874268, 0.03644220530986786, 10.115826606750488, 0.03612795099616051, 0.0, 2.760267496109009, 0.0, -1.220703097715159e-06/
2019-04-12T10:40:33.206919,/2.233924150466919, 0.03723206743597984, 10.115826606750488, 0.03612795099616051, 0.0, 2.760267496109009, 0.0, -1.220703097715159e-06/
2019-04-12T10:40:35.686061,/2.234332323074341, 0.03723887354135513, 10.115826606750488, 0.03612795099616051, 0.0, 2.760267496109009, 0.0, -1.220703097715159e-06/
2019-04-12T10:40:38.241207,/2.120243549346924, 0.03533739224076271, 10.115826606750488, 0.03455716744065285, 0.0, 2.6402554512023926, 0.0, -1.220703097715159e-06/
2019-04-12T10:40:40.762351,/2.0725889205932617, 0.03493453934788704, 10.115826606750488, 0.03612795099616051, 0.0, 2.760267496109009, 0.0, -1.220703097715159e-06/
2019-04-12T10:40:43.206491,/2.224726915359497, 0.03707878291606903, 10.115826606750488, 0.03612795099616051, 0.0, 2.880279064178467, 0.0, -1.220703097715159e-06/
2019-04-12T10:40:45.721635,/2.2254879474639893, 0.037091467529535294, 10.555644035339355, 0.03612795099616051, 0.0, 2.880279064178467, 0.0, -1.220703097715159e-06/
2019-04-12T10:40:48.206777,/2.14393949508667, 0.03573232516646385, 10.115826606750488, 0.03612795099616051, 0.0, 2.760267496109009, 0.0, -1.220703097715159e-06/
2019-04-12T10:40:50.763923,/2.1432743072509766, 0.03572123870253563, 10.115826606750488, 0.03455716744065285, 0.0, 2.760267496109009, 0.0, -1.220703097715159e-06/
2019-04-12T10:40:53.204062,/2.1876511573791504, 0.03646085411310196, 9.676006317138672, 0.03612795099616051, 0.0, 2.760267496109009, 0.0, -1.220703097715159e-06/
2019-04-12T10:40:55.684204,/2.2250678539276123, 0.037084661424160004, 10.115826606750488, 0.03769873082637787, 0.0, 2.880279064178467, 0.0, -1.220703097715159e-06/
2019-04-12T10:40:58.087342,/2.0615270137786865, 0.034358784556388855, 10.555644035339355, 0.03769873082637787, 0.0, 2.880279064178467, 0.0, -1.220703097715159e-06/
2019-04-12T10:41:00.726493,/2.1200649738311768, 0.03533441573381424, 9.676006317138672, 0.03455716744065285, 0.0, 2.760267496109009, 0.0, -1.220703097715159e-06/
2019-04-12T10:41:03.202634,/2.1193785667419434, 0.03532297536730766, 10.115826606750488, 0.03612795099616051, 0.0, 2.760267496109009, 0.0, -1.220703097715159e-06/
2019-04-12T10:41:05.719778,/2.224824905395508, 0.03708041459321976, 10.115826606750488, 0.03769873082637787, 0.0, 2.880279064178467, 0.0, -1.220703097715159e-06/
2019-04-12T10:41:08.241923,/2.249105930328369, 0.03748510032892227, 10.555644035339355, 0.03769873082637787, 0.0, 2.760267496109009, 0.0, -1.220703097715159e-06/
2019-04-12T10:41:10.843071,/2.143986225128174, 0.03573310375213623, 10.115826606750488, 0.03612795099616051, 0.0, 2.6402554512023926, 0.0, -1.220703097715159e-06/
2019-04-12T10:41:13.360215,/2.0963103771209717, 0.0349385067820549, 9.676006317138672, 0.03612795099616051, 0.0, 2.760267496109009, 0.0, -1.220703097715159e-06/
2019-04-12T10:41:15.840357,/2.186596393585205, 0.03644327446818352, 10.555644035339355, 0.03769873082637787, 0.0, 2.760267496109009, 0.0, -1.220703097715159e-06/
2019-04-12T10:41:18.284497,/2.210486650466919, 0.03684154897928238, 10.115826606750488, 0.03769873082637787, 0.0, 2.760267496109009, 0.0, -1.220703097715159e-06/
2019-04-12T10:41:20.766639,/2.234389305114746, 0.03723982349038124, 10.115826606750488, 0.03612795099616051, 0.0, 2.880279064178467, 0.0, -1.220703097715159e-06/
2019-04-12T10:41:23.325785,/2.1199519634246826, 0.035332534462213516, 9.676006317138672, 0.03612795099616051, 0.0, 2.6402554512023926, 0.0, -1.220703097715159e-06/
2019-04-12T10:41:25.885932,/2.0958034992218018, 0.03493005782365799, 9.676006317138672, 0.03455716744065285, 0.0, 2.760267496109009, 0.0, -1.220703097715159e-06/
2019-04-12T10:41:28.324071,/2.224799394607544, 0.03707998991012573, 10.555644035339355, 0.03769873082637787, 0.0, 2.880279064178467, 0.0, -1.220703097715159e-06/
2019-04-12T10:41:30.840215,/2.2725508213043213, 0.03787584602832794, 10.555644035339355, 0.03769873082637787, 0.0, 2.880279064178467, 0.0, -1.220703097715159e-06/
2019-04-12T10:41:33.321357,/2.13505220413208, 0.03558420389890671, 10.115826606750488, 0.03612795099616051, 0.0, 2.760267496109009, 0.0, -1.220703097715159e-06/
2019-04-12T10:41:35.842501,/2.1582345962524414, 0.035970576107501984, 9.676006317138672, 0.03455716744065285, 0.0, 2.760267496109009, 0.0, -1.220703097715159e-06/
2019-04-12T10:41:38.320643,/2.134413719177246, 0.035573560744524, 10.115826606750488, 0.03612795099616051, 0.0, 2.760267496109009, 0.0, -1.220703097715159e-06/
2019-04-12T10:41:40.841787,/2.157580852508545, 0.03595967963337898, 9.676006317138672, 0.03612795099616051, 0.0, 2.760267496109009, 0.0, -1.220703097715159e-06/
2019-04-12T10:41:43.399934,/2.1807539463043213, 0.03634589910507202, 9.676006317138672, 0.03612795099616051, 0.0, 2.760267496109009, 0.0, -1.220703097715159e-06/
2019-04-12T10:41:45.926078,/2.2558200359344482, 0.03759700059890747, 9.676006317138672, 0.03455716744065285, 0.0, 2.6402554512023926, 0.0, -1.220703097715159e-06/
2019-04-12T10:41:48.325215,/2.224754571914673, 0.03707924112677574, 10.115826606750488, 0.03612795099616051, 0.0, 2.760267496109009, 0.0, -1.220703097715159e-06/
2019-04-12T10:41:50.724352,/2.2490479946136475, 0.03748413175344467, 10.555644035339355, 0.03769873082637787, 0.0, 2.880279064178467, 0.0, -1.220703097715159e-06/
2019-04-12T10:41:53.361503,/2.1205954551696777, 0.035734664648771286, 10.115826606750488, 0.03455716744065285, 0.0, 2.760267496109009, 0.0, -1.220703097715159e-06/
2019-04-12T10:41:55.846645,/2.119908094406128, 0.03533180058002472, 10.115826606750488, 0.03455716744065285, 0.0, 2.760267496109009, 0.0, -1.220703097715159e-06/
2019-04-12T10:41:58.361789,/2.135021686553955, 0.03558369353413582, 10.115826606750488, 0.03612795099616051, 0.0, 2.6402554512023926, 0.0, -1.220703097715159e-06/
2019-04-12T10:42:00.884934,/2.248443841934204, 0.03747406229376793, 10.115826606750488, 0.03612795099616051, 0.0, 2.760267496109009, 0.0, -1.220703097715159e-06/
2019-04-12T10:42:03.368076,/2.2492306232452393, 0.037487175315618515, 10.555644035339355, 0.03612795099616051, 0.0, 2.880279064178467, 0.0, -1.220703097715159e-06/
2019-04-12T10:42:05.920222,/2.105217695236206, 0.03508696332573891, 10.115826606750488, 0.03455716744065285, 0.0, 2.760267496109009, 0.0, -1.220703097715159e-06/
2019-04-12T10:42:08.488369,/2.116598129272461, 0.03518623113632202, 9.676006317138672, 0.03455716744065285, 0.0, 2.6402554512023926, 0.0, -1.220703097715159e-06/
2019-04-12T10:42:10.921508,/2.2247555255889893, 0.037079259753227234, 10.555644035339355, 0.03769873082637787, 0.0, 2.880279064178467, 0.0, -1.220703097715159e-06/
2019-04-12T10:42:13.440652,/2.2490622997283936, 0.03748437017202377, 10.555644035339355, 0.03769873082637787, 0.0, 2.880279064178467, 0.0, -1.220703097715159e-06/
2019-04-12T10:42:16.007799,/2.1202805042266846, 0.03533800691366196, 10.115826606750488, 0.03612795099616051, 0.0, 2.6402554512023926, 0.0, -1.220703097715159e-06/
2019-04-12T10:42:18.564945,/2.1195929050445557, 0.03532654792070389, 10.115826606750488, 0.03612795099616051, 0.0, 2.6402554512023926, 0.0, -1.220703097715159e-06/
2019-04-12T10:42:21.086089,/2.2247729301452637, 0.037079550325870514, 10.115826606750488, 0.03612795099616051, 0.0, 2.760267496109009, 0.0, -1.220703097715159e-06/
2019-04-12T10:42:23.608233,/2.2490408420562744, 0.03748401254415512, 10.115826606750488, 0.03612795099616051, 0.0, 2.880279064178467, 0.0, -1.220703097715159e-06/
2019-04-12T10:42:26.121377,/2.1672685146331787, 0.03612114116549492, 10.115826606750488, 0.03612795099616051, 0.0, 2.760267496109009, 0.0, -1.220703097715159e-06/
2019-04-12T10:42:28.681523,/2.11959171295166, 0.035326529294252396, 9.676006317138672, 0.03612795099616051, 0.0, 2.6402554512023926, 0.0, -1.220703097715159e-06/
2019-04-12T10:42:31.162665,/2.193118095397949, 0.03606019914150238, 9.676006317138672, 0.03455716744065285, 0.0, 2.760267496109009, 0.0, -1.220703097715159e-06/
2019-04-12T10:42:33.722812,/2.209912061691284, 0.03683186694979668, 10.555644035339355, 0.03769873082637787, 0.0, 2.760267496109009, 0.0, -1.220703097715159e-06/
2019-04-12T10:42:36.160951,/2.2103211879730225, 0.03683878853917122, 10.115826606750488, 0.03612795099616051, 0.0, 2.760267496109009, 0.0, -1.220703097715159e-06/
2019-04-12T10:42:38.683096,/2.2107038497924805, 0.03684506565332413, 10.115826606750488, 0.03612795099616051, 0.0, 2.760267496109009, 0.0, -1.220703097715159e-06/
2019-04-12T10:42:41.042230,/2.164116621017456, 0.03646028786897659, 10.115826606750488, 0.03612795099616051, 0.0, 2.760267496109009, 0.0, -1.220703097715159e-06/
2019-04-12T10:42:43.524372,/2.173384189605713, 0.036223068833351135, 10.115826606750488, 0.03769873082637787, 0.0, 2.760267496109009, 0.0, -1.220703097715159e-06/
2019-04-12T10:42:46.164523,/2.105232000350952, 0.0356893390417099, 10.115826606750488, 0.03612795099616051, 0.0, 2.760267496109009, 0.0, -1.220703097715159e-06/
2019-04-12T10:42:48.603663,/2.105192184448242, 0.03508622944355011, 9.676006317138672, 0.03455716744065285, 0.0, 2.6402554512023926, 0.0, -1.220703097715159e-06/
2019-04-12T10:42:51.199811,/2.131430149078369, 0.03552383556962013, 9.676006317138672, 0.03455716744065285, 0.0, 2.6402554512023926, 0.0, -1.220703097715159e-06/
2019-04-12T10:42:53.560947,/2.22444224357605, 0.03707403689622879, 10.115826606750488, 0.03612795099616051, 0.0, 2.760267496109009, 0.0, -1.220703097715159e-06/
2019-04-12T10:42:56.165095,/2.248711109161377, 0.03747851774096489, 10.555644035339355, 0.03769873082637787, 0.0, 2.760267496109009, 0.0, -1.220703097715159e-06/
2019-04-12T10:42:58.680239,/2.1410155296325684, 0.03611369431018829, 10.115826606750488, 0.03612795099616051, 0.0, 2.760267496109009, 0.0, -1.220703097715159e-06/
2019-04-12T10:43:01.327391,/2.1196885108947754, 0.03532814234495163, 10.115826606750488, 0.03612795099616051, 0.0, 2.760267496109009, 0.0, -1.220703097715159e-06/
2019-04-12T10:43:03.801532,/2.1425294876098633, 0.035708826035261154, 10.115826606750488, 0.03612795099616051, 0.0, 2.6402554512023926, 0.0, -1.220703097715159e-06/
2019-04-12T10:43:06.199669,/2.1862800121307373, 0.036437999457120895, 10.555644035339355, 0.03769873082637787, 0.0, 2.880279064178467, 0.0, -1.220703097715159e-06/
2019-04-12T10:43:08.679811,/2.210177421569824, 0.03683628886938095, 10.115826606750488, 0.03769873082637787, 0.0, 2.880279064178467, 0.0, -1.220703097715159e-06/
2019-04-12T10:43:11.160953,/2.157777786254883, 0.03596296161413193, 10.555644035339355, 0.03612795099616051, 0.0, 2.760267496109009, 0.0, -1.220703097715159e-06/
2019-04-12T10:43:13.725100,/2.110560894012451, 0.03517601639032364, 10.115826606750488, 0.03455716744065285, 0.0, 2.760267496109009, 0.0, -1.220703097715159e-06/
2019-04-12T10:43:16.241244,/2.157217502593994, 0.03595362603664398, 10.115826606750488, 0.03455716744065285, 0.0, 2.760267496109009, 0.0, -1.220703097715159e-06/
2019-04-12T10:43:18.839392,/2.172694683074951, 0.03621157631278038, 10.115826606750488, 0.03612795099616051, 0.0, 2.6402554512023926, 0.0, -1.220703097715159e-06/
2019-04-12T10:43:21.280532,/2.209934711456299, 0.036832328885793686, 10.555644035339355, 0.03769873082637787, 0.0, 2.760267496109009, 0.0, -1.220703097715159e-06/
2019-04-12T10:43:23.761674,/2.2103497982025146, 0.036839164793491364, 10.555644035339355, 0.03769873082637787, 0.0, 2.880279064178467, 0.0, -1.220703097715159e-06/
2019-04-12T10:43:26.282818,/2.187256336212158, 0.03645427152514458, 10.555644035339355, 0.03612795099616051, 0.0, 2.760267496109009, 0.0, -1.220703097715159e-06/
2019-04-12T10:43:28.801962,/2.2111599445343018, 0.03685266524553299, 10.555644035339355, 0.03769873082637787, 0.0, 2.880279064178467, 0.0, -1.220703097715159e-06/
2019-04-12T10:43:31.320106,/2.1051523685455322, 0.03508587181568146, 10.115826606750488, 0.03612795099616051, 0.0, 2.760267496109009, 0.0, -1.220703097715159e-06/
2019-04-12T10:43:33.841250,/2.0806028842926025, 0.03467671573162079, 9.676006317138672, 0.03455716744065285, 0.0, 2.6402554512023926, 0.0, -1.220703097715159e-06/
2019-04-12T10:43:36.401397,/2.2239997386932373, 0.037066660821437836, 10.115826606750488, 0.03612795099616051, 0.0, 2.880279064178467, 0.0, -1.220703097715159e-06/
2019-04-12T10:43:38.839536,/2.2482807636260986, 0.03747134655714035, 10.115826606750488, 0.03612795099616051, 0.0, 2.760267496109009, 0.0, -1.220703097715159e-06/
2019-04-12T10:43:41.399683,/2.227818250656128, 0.036829184740781784, 10.555644035339355, 0.03769873082637787, 0.0, 2.760267496109009, 0.0, -1.220703097715159e-06/
2019-04-12T10:43:43.921827,/2.1580615043640137, 0.035967692732810974, 10.115826606750488, 0.03612795099616051, 0.0, 2.760267496109009, 0.0, -1.220703097715159e-06/
2019-04-12T10:43:46.517975,/2.1342504024505615, 0.035570841282606125, 10.115826606750488, 0.03455716744065285, 0.0, 2.760267496109009, 0.0, -1.220703097715159e-06/
2019-04-12T10:43:48.959115,/2.133939266204834, 0.03595713526010513, 9.676006317138672, 0.03455716744065285, 0.0, 2.6402554512023926, 0.0, -1.220703097715159e-06/
2019-04-12T10:43:51.442257,/2.157111644744873, 0.03595186024904251, 10.115826606750488, 0.03612795099616051, 0.0, 2.760267496109009, 0.0, -1.220703097715159e-06/
2019-04-12T10:43:53.918399,/2.1802797317504883, 0.03555465489625931, 10.115826606750488, 0.03612795099616051, 0.0, 2.760267496109009, 0.0, -1.220703097715159e-06/
2019-04-12T10:43:56.522548,/2.1329588890075684, 0.03554931655526161, 10.115826606750488, 0.03612795099616051, 0.0, 2.760267496109009, 0.0, -1.220703097715159e-06/
2019-04-12T10:43:59.041692,/2.224271059036255, 0.03707118332386017, 10.115826606750488, 0.03612795099616051, 0.0, 2.760267496109009, 0.0, -1.220703097715159e-06/
2019-04-12T10:44:01.597838,/2.2485647201538086, 0.0374760776758194, 10.115826606750488, 0.03612795099616051, 0.0, 2.880279064178467, 0.0, -1.220703097715159e-06/
2019-04-12T10:44:04.162985,/2.1937754154205322, 0.03656292334198952, 10.115826606750488, 0.03612795099616051, 0.0, 2.760267496109009, 0.0, -1.220703097715159e-06/
2019-04-12T10:44:06.641126,/2.1202824115753174, 0.03533804044127464, 10.115826606750488, 0.03455716744065285, 0.0, 2.6402554512023926, 0.0, -1.220703097715159e-06/
2019-04-12T10:44:09.200273,/2.1196060180664062, 0.0353267677128315, 10.115826606750488, 0.03612795099616051, 0.0, 2.6402554512023926, 0.0, -1.220703097715159e-06/
2019-04-12T10:44:11.681415,/2.2247607707977295, 0.0370793454349041, 10.115826606750488, 0.03612795099616051, 0.0, 2.880279064178467, 0.0, -1.220703097715159e-06/
2019-04-12T10:44:14.200559,/2.2725489139556885, 0.037875816226005554, 10.555644035339355, 0.03769873082637787, 0.0, 2.880279064178467, 0.0, -1.220703097715159e-06/
2019-04-12T10:44:16.763705,/2.143662929534912, 0.035727716982364655, 9.676006317138672, 0.03612795099616051, 0.0, 2.6402554512023926, 0.0, -1.220703097715159e-06/
2019-04-12T10:44:19.403856,/2.0959644317626953, 0.03493274003267288, 9.676006317138672, 0.03455716744065285, 0.0, 2.6402554512023926, 0.0, -1.220703097715159e-06/
2019-04-12T10:44:21.964003,/2.2098755836486816, 0.03683125972747803, 10.115826606750488, 0.03612795099616051, 0.0, 2.760267496109009, 0.0, -1.220703097715159e-06/
2019-04-12T10:44:24.441145,/2.186796188354492, 0.03644660487771034, 10.555644035339355, 0.03769873082637787, 0.0, 2.760267496109009, 0.0, -1.220703097715159e-06/
2019-04-12T10:44:27.038293,/2.2106926441192627, 0.036844875663518906, 10.115826606750488, 0.03612795099616051, 0.0, 2.760267496109009, 0.0, -1.220703097715159e-06/
2019-04-12T10:44:29.519435,/2.211094617843628, 0.03685157746076584, 10.555644035339355, 0.03612795099616051, 0.0, 2.760267496109009, 0.0, -1.220703097715159e-06/
2019-04-12T10:44:31.963575,/2.135035991668701, 0.03558393195271492, 10.115826606750488, 0.03612795099616051, 0.0, 2.760267496109009, 0.0, -1.220703097715159e-06/
2019-04-12T10:44:34.560723,/2.1582040786743164, 0.03597006946802139, 10.115826606750488, 0.03612795099616051, 0.0, 2.760267496109009, 0.0, -1.220703097715159e-06/
2019-04-12T10:44:37.161872,/2.1813814640045166, 0.036356355994939804, 10.115826606750488, 0.03612795099616051, 0.0, 2.760267496109009, 0.0, -1.220703097715159e-06/
2019-04-12T10:44:39.637014,/2.1340770721435547, 0.03556795045733452, 9.676006317138672, 0.03612795099616051, 0.0, 2.760267496109009, 0.0, -1.220703097715159e-06/
2019-04-12T10:44:42.080153,/2.1337647438049316, 0.03556274622678757, 10.115826606750488, 0.03612795099616051, 0.0, 2.760267496109009, 0.0, -1.220703097715159e-06/
2019-04-12T10:44:44.518293,/2.1569321155548096, 0.035948868840932846, 10.115826606750488, 0.03612795099616051, 0.0, 2.760267496109009, 0.0, -1.220703097715159e-06/
2019-04-12T10:44:47.082440,/2.262852907180786, 0.037714216858148575, 10.555644035339355, 0.03612795099616051, 0.0, 2.880279064178467, 0.0, -1.220703097715159e-06/
2019-04-12T10:44:49.559581,/2.196550130844116, 0.03660916909575462, 10.115826606750488, 0.03612795099616051, 0.0, 2.880279064178467, 0.0, -1.220703097715159e-06/
2019-04-12T10:44:52.161730,/2.119821310043335, 0.035330355167388916, 9.676006317138672, 0.03455716744065285, 0.0, 2.6402554512023926, 0.0, -1.220703097715159e-06/
2019-04-12T10:44:54.719876,/2.0956614017486572, 0.03492768853902817, 10.115826606750488, 0.03612795099616051, 0.0, 2.760267496109009, 0.0, -1.220703097715159e-06/
2019-04-12T10:44:57.126014,/2.2099509239196777, 0.03683251515030861, 10.115826606750488, 0.03612795099616051, 0.0, 2.760267496109009, 0.0, -1.220703097715159e-06/
2019-04-12T10:44:59.763165,/2.2103662490844727, 0.03683943673968315, 10.555644035339355, 0.03612795099616051, 0.0, 2.760267496109009, 0.0, -1.220703097715159e-06/
2019-04-12T10:45:02.282309,/2.1872808933258057, 0.03645468130707741, 10.115826606750488, 0.03612795099616051, 0.0, 2.760267496109009, 0.0, -1.220703097715159e-06/
2019-04-12T10:45:04.845456,/2.1495273113250732, 0.0358254536986351, 10.555644035339355, 0.03769873082637787, 0.0, 2.880279064178467, 0.0, -1.220703097715159e-06/
2019-04-12T10:45:07.283595,/2.1346757411956787, 0.0355779305100441, 10.115826606750488, 0.03612795099616051, 0.0, 2.760267496109009, 0.0, -1.220703097715159e-06/
2019-04-12T10:45:09.724735,/2.157858371734619, 0.03596430644392967, 10.115826606750488, 0.03612795099616051, 0.0, 2.760267496109009, 0.0, -1.220703097715159e-06/
2019-04-12T10:45:12.157874,/2.157531976699829, 0.03595886752009392, 10.115826606750488, 0.03612795099616051, 0.0, 2.760267496109009, 0.0, -1.220703097715159e-06/
2019-04-12T10:45:14.681018,/2.1572206020355225, 0.03595367819070816, 10.115826606750488, 0.03455716744065285, 0.0, 2.6402554512023926, 0.0, -1.220703097715159e-06/
2019-04-12T10:45:17.199162,/2.23347806930542, 0.03722463548183441, 10.115826606750488, 0.03612795099616051, 0.0, 2.760267496109009, 0.0, -1.220703097715159e-06/
2019-04-12T10:45:19.796311,/2.2338876724243164, 0.037231460213661194, 10.555644035339355, 0.03769873082637787, 0.0, 2.760267496109009, 0.0, -1.220703097715159e-06/
