utc,Program:Unwind.__l3e353f8f208b6462,Program:Unwind.__l3e353f8ff3d9ad47,Program:Unwind.__l91194825184e5e16,Program:Unwind.__l91194825ebbc62d8,Program:Unwind.__l91194825f3d9ad47,Program:Unwind.__la176ded600000f83,Program:Unwind.__la176ded63f4bceda,Program:Unwind.__la176ded6b5ff5b04,Program:Unwind.__la176ded6f90ef335
2019-04-12T10:38:33.603078,/1400.0, 0.0, 5.695816993713379, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 10.306309700012207/
2019-04-12T10:38:36.048218,/1400.0, 0.0, 5.695816993713379, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 10.306309700012207/
2019-04-12T10:38:38.684368,/1400.0, 0.0, 5.671910285949707, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 10.087026596069336/
2019-04-12T10:38:41.206513,/1400.0, 0.0, 5.671910285949707, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 9.867743492126465/
2019-04-12T10:38:43.645652,/1400.0, 0.0, 5.695816993713379, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 10.087026596069336/
2019-04-12T10:38:46.163796,/1400.0, 0.0, 5.695816993713379, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 10.087026596069336/
2019-04-12T10:38:48.803947,/1400.0, 0.0, 5.671910285949707, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 10.087026596069336/
2019-04-12T10:38:51.368094,/1400.0, 0.0, 5.671910285949707, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 9.867743492126465/
2019-04-12T10:38:53.768231,/1400.0, 0.0, 5.695816993713379, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 10.087026596069336/
2019-04-12T10:38:56.404382,/1400.0, 0.0, 5.695816993713379, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 10.087026596069336/
2019-04-12T10:38:58.927526,/1400.0, 0.0, 5.677886962890625, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 10.087026596069336/
2019-04-12T10:39:01.487673,/1400.0, 0.0, 5.677886962890625, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 9.867743492126465/
2019-04-12T10:39:03.922812,/1400.0, 0.0, 5.677886962890625, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 9.867743492126465/
2019-04-12T10:39:06.445956,/1400.0, 0.0, 5.677886962890625, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 9.867743492126465/
2019-04-12T10:39:08.925098,/1400.0, 0.0, 5.677886962890625, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 9.867743492126465/
2019-04-12T10:39:11.523247,/1400.0, 0.0, 5.677886962890625, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 9.867743492126465/
2019-04-12T10:39:14.084393,/1400.0, 0.0, 5.695816993713379, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 10.087026596069336/
2019-04-12T10:39:16.526533,/1400.0, 0.0, 5.695816993713379, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 10.306309700012207/
2019-04-12T10:39:19.004675,/1400.0, 0.0, 5.695816993713379, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 10.306309700012207/
2019-04-12T10:39:21.562821,/1400.0, 0.0, 5.671910285949707, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 9.867743492126465/
2019-04-12T10:39:24.123967,/1400.0, 0.0, 5.671910285949707, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 9.867743492126465/
2019-04-12T10:39:26.523105,/1400.0, 0.0, 5.695816993713379, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 10.087026596069336/
2019-04-12T10:39:29.091252,/1400.0, 0.0, 5.695816993713379, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 10.087026596069336/
2019-04-12T10:39:31.565393,/1400.0, 0.0, 5.671910285949707, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 9.867743492126465/
2019-04-12T10:39:34.206544,/1400.0, 0.0, 5.671910285949707, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 9.867743492126465/
2019-04-12T10:39:36.761690,/1400.0, 0.0, 5.671910285949707, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 9.867743492126465/
2019-04-12T10:39:39.201830,/1400.0, 0.0, 5.695816993713379, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 10.087026596069336/
2019-04-12T10:39:41.687972,/1400.0, 0.0, 5.689840316772461, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 10.087026596069336/
2019-04-12T10:39:44.289121,/1400.0, 0.0, 5.671910285949707, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 9.867743492126465/
2019-04-12T10:39:46.804265,/1400.0, 0.0, 5.671910285949707, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 9.867743492126465/
2019-04-12T10:39:49.287407,/1400.0, 0.0, 5.689840316772461, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 10.087026596069336/
2019-04-12T10:39:51.764548,/1400.0, 0.0, 5.689840316772461, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 10.087026596069336/
2019-04-12T10:39:54.322695,/1400.0, 0.0, 5.689840316772461, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 10.087026596069336/
2019-04-12T10:39:56.886841,/1400.0, 0.0, 5.671910285949707, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 9.867743492126465/
2019-04-12T10:39:59.405985,/1400.0, 0.0, 5.689840316772461, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 9.867743492126465/
2019-04-12T10:40:01.930130,/1400.0, 0.0, 5.695816993713379, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 10.087026596069336/
2019-04-12T10:40:04.528278,/1400.0, 0.0, 5.677886962890625, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 10.087026596069336/
2019-04-12T10:40:07.242434,/1400.0, 0.0, 5.677886962890625, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 9.867743492126465/
2019-04-12T10:40:09.765578,/1400.0, 0.0, 5.677886962890625, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 9.867743492126465/
2019-04-12T10:40:12.285722,/1400.0, 0.0, 5.677886962890625, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 9.867743492126465/
2019-04-12T10:40:14.724862,/1400.0, 0.0, 5.677886962890625, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 9.867743492126465/
2019-04-12T10:40:17.125999,/1400.0, 0.0, 5.677886962890625, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 9.867743492126465/
2019-04-12T10:40:19.647143,/1400.0, 0.0, 5.695816993713379, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 10.087026596069336/
2019-04-12T10:40:22.170287,/1400.0, 0.0, 5.695816993713379, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 10.306309700012207/
2019-04-12T10:40:24.726434,/1400.0, 0.0, 5.689840316772461, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 10.306309700012207/
2019-04-12T10:40:27.282580,/1400.0, 0.0, 5.665933609008789, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 9.867743492126465/
2019-04-12T10:40:29.767722,/1400.0, 0.0, 5.671910285949707, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 9.648459434509277/
2019-04-12T10:40:32.202861,/1400.0, 0.0, 5.689840316772461, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 10.087026596069336/
2019-04-12T10:40:34.685003,/1400.0, 0.0, 5.689840316772461, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 10.087026596069336/
2019-04-12T10:40:37.243150,/1400.0, 0.0, 5.689840316772461, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 10.087026596069336/
2019-04-12T10:40:39.767294,/1400.0, 0.0, 5.671910285949707, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 9.867743492126465/
2019-04-12T10:40:42.207434,/1400.0, 0.0, 5.683863639831543, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 9.867743492126465/
2019-04-12T10:40:44.686575,/1400.0, 0.0, 5.695816993713379, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 10.306309700012207/
2019-04-12T10:40:47.205719,/1400.0, 0.0, 5.677886962890625, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 10.087026596069336/
2019-04-12T10:40:49.809868,/1400.0, 0.0, 5.671910285949707, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 9.867743492126465/
2019-04-12T10:40:52.202005,/1400.0, 0.0, 5.671910285949707, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 10.087026596069336/
2019-04-12T10:40:54.726150,/1400.0, 0.0, 5.695816993713379, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 10.087026596069336/
2019-04-12T10:40:57.166289,/1400.0, 0.0, 5.695816993713379, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 10.306309700012207/
2019-04-12T10:40:59.769438,/1400.0, 0.0, 5.671910285949707, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 9.867743492126465/
2019-04-12T10:41:02.326584,/1400.0, 0.0, 5.671910285949707, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 9.867743492126465/
2019-04-12T10:41:04.766724,/1400.0, 0.0, 5.695816993713379, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 10.087026596069336/
2019-04-12T10:41:07.285868,/1400.0, 0.0, 5.695816993713379, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 10.087026596069336/
2019-04-12T10:41:09.806012,/1400.0, 0.0, 5.671910285949707, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 10.087026596069336/
2019-04-12T10:41:12.447163,/1400.0, 0.0, 5.671910285949707, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 9.867743492126465/
2019-04-12T10:41:14.922305,/1400.0, 0.0, 5.671910285949707, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 9.867743492126465/
2019-04-12T10:41:17.321442,/1400.0, 0.0, 5.689840316772461, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 10.087026596069336/
2019-04-12T10:41:19.882588,/1400.0, 0.0, 5.689840316772461, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 10.087026596069336/
2019-04-12T10:41:22.362730,/1400.0, 0.0, 5.671910285949707, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 10.087026596069336/
2019-04-12T10:41:24.961879,/1400.0, 0.0, 5.671910285949707, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 9.867743492126465/
2019-04-12T10:41:27.406019,/1400.0, 0.0, 5.695816993713379, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 10.087026596069336/
2019-04-12T10:41:29.925163,/1400.0, 0.0, 5.695816993713379, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 10.087026596069336/
2019-04-12T10:41:32.364302,/1400.0, 0.0, 5.677886962890625, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 9.867743492126465/
2019-04-12T10:41:34.804442,/1400.0, 0.0, 5.677886962890625, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 9.867743492126465/
2019-04-12T10:41:37.320586,/1400.0, 0.0, 5.677886962890625, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 10.087026596069336/
2019-04-12T10:41:39.804728,/1400.0, 0.0, 5.677886962890625, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 9.867743492126465/
2019-04-12T10:41:42.366874,/1400.0, 0.0, 5.677886962890625, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 9.867743492126465/
2019-04-12T10:41:44.880018,/1400.0, 0.0, 5.677886962890625, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 9.867743492126465/
2019-04-12T10:41:47.443165,/1400.0, 0.0, 5.695816993713379, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 10.087026596069336/
2019-04-12T10:41:49.804300,/1400.0, 0.0, 5.695816993713379, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 10.087026596069336/
2019-04-12T10:41:52.405449,/1400.0, 0.0, 5.683863639831543, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 10.087026596069336/
2019-04-12T10:41:54.919592,/1400.0, 0.0, 5.671910285949707, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 9.867743492126465/
2019-04-12T10:41:57.444737,/1400.0, 0.0, 5.671910285949707, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 9.867743492126465/
2019-04-12T10:41:59.922879,/1400.0, 0.0, 5.695816993713379, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 10.087026596069336/
2019-04-12T10:42:02.403020,/1400.0, 0.0, 5.695816993713379, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 10.087026596069336/
2019-04-12T10:42:04.845160,/1400.0, 0.0, 5.665933609008789, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 10.087026596069336/
2019-04-12T10:42:07.484311,/1400.0, 0.0, 5.665933609008789, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 9.867743492126465/
2019-04-12T10:42:09.921450,/1400.0, 0.0, 5.695816993713379, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 10.087026596069336/
2019-04-12T10:42:12.441595,/1400.0, 0.0, 5.695816993713379, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 10.087026596069336/
2019-04-12T10:42:14.925737,/1400.0, 0.0, 5.671910285949707, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 10.087026596069336/
2019-04-12T10:42:17.483883,/1400.0, 0.0, 5.671910285949707, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 9.867743492126465/
2019-04-12T10:42:20.002027,/1400.0, 0.0, 5.683863639831543, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 9.867743492126465/
2019-04-12T10:42:22.523171,/1400.0, 0.0, 5.695816993713379, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 10.087026596069336/
2019-04-12T10:42:25.044315,/1400.0, 0.0, 5.671910285949707, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 10.087026596069336/
2019-04-12T10:42:27.562459,/1400.0, 0.0, 5.671910285949707, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 9.867743492126465/
2019-04-12T10:42:30.123606,/1400.0, 0.0, 5.671910285949707, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 9.867743492126465/
2019-04-12T10:42:32.600748,/1400.0, 0.0, 5.689840316772461, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 10.087026596069336/
2019-04-12T10:42:35.121892,/1400.0, 0.0, 5.689840316772461, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 10.087026596069336/
2019-04-12T10:42:37.566032,/1400.0, 0.0, 5.689840316772461, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 10.087026596069336/
2019-04-12T10:42:40.042173,/1400.0, 0.0, 5.689840316772461, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 10.087026596069336/
2019-04-12T10:42:42.519315,/1400.0, 0.0, 5.689840316772461, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 10.087026596069336/
2019-04-12T10:42:45.124464,/1400.0, 0.0, 5.683863639831543, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 10.087026596069336/
2019-04-12T10:42:47.565604,/1400.0, 0.0, 5.665933609008789, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 10.087026596069336/
2019-04-12T10:42:50.164752,/1400.0, 0.0, 5.665933609008789, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 9.867743492126465/
2019-04-12T10:42:52.643894,/1400.0, 0.0, 5.695816993713379, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 10.087026596069336/
2019-04-12T10:42:55.164038,/1400.0, 0.0, 5.695816993713379, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 10.087026596069336/
2019-04-12T10:42:57.607178,/1400.0, 0.0, 5.689840316772461, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 10.087026596069336/
2019-04-12T10:43:00.281331,/1400.0, 0.0, 5.671910285949707, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 9.867743492126465/
2019-04-12T10:43:02.799475,/1400.0, 0.0, 5.671910285949707, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 9.867743492126465/
2019-04-12T10:43:05.165610,/1400.0, 0.0, 5.689840316772461, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 10.087026596069336/
2019-04-12T10:43:07.641752,/1400.0, 0.0, 5.689840316772461, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 10.087026596069336/
2019-04-12T10:43:10.043889,/1400.0, 0.0, 5.689840316772461, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 10.087026596069336/
2019-04-12T10:43:12.680040,/1400.0, 0.0, 5.677886962890625, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 9.867743492126465/
2019-04-12T10:43:15.202184,/1400.0, 0.0, 5.677886962890625, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 10.087026596069336/
2019-04-12T10:43:17.684326,/1400.0, 0.0, 5.677886962890625, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 10.087026596069336/
2019-04-12T10:43:20.205470,/1400.0, 0.0, 5.689840316772461, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 10.087026596069336/
2019-04-12T10:43:22.642610,/1400.0, 0.0, 5.689840316772461, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 10.087026596069336/
2019-04-12T10:43:25.239758,/1400.0, 0.0, 5.689840316772461, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 10.087026596069336/
2019-04-12T10:43:27.758903,/1400.0, 0.0, 5.689840316772461, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 9.867743492126465/
2019-04-12T10:43:30.244045,/1400.0, 0.0, 5.665933609008789, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 10.087026596069336/
2019-04-12T10:43:32.802191,/1400.0, 0.0, 5.665933609008789, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 9.867743492126465/
2019-04-12T10:43:35.398339,/1400.0, 0.0, 5.689840316772461, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 9.867743492126465/
2019-04-12T10:43:37.882482,/1400.0, 0.0, 5.695816993713379, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 10.087026596069336/
2019-04-12T10:43:40.362623,/1400.0, 0.0, 5.695816993713379, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 10.306309700012207/
2019-04-12T10:43:42.878767,/1400.0, 0.0, 5.677886962890625, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 9.867743492126465/
2019-04-12T10:43:45.517918,/1400.0, 0.0, 5.677886962890625, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 9.867743492126465/
2019-04-12T10:43:48.002060,/1400.0, 0.0, 5.677886962890625, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 9.867743492126465/
2019-04-12T10:43:50.439200,/1400.0, 0.0, 5.677886962890625, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 10.087026596069336/
2019-04-12T10:43:52.846337,/1400.0, 0.0, 5.677886962890625, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 10.087026596069336/
2019-04-12T10:43:55.477488,/1400.0, 0.0, 5.677886962890625, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 9.867743492126465/
2019-04-12T10:43:58.079637,/1400.0, 0.0, 5.695816993713379, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 10.087026596069336/
2019-04-12T10:44:00.562779,/1400.0, 0.0, 5.695816993713379, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 10.306309700012207/
2019-04-12T10:44:03.121925,/1400.0, 0.0, 5.695816993713379, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 10.087026596069336/
2019-04-12T10:44:05.718074,/1400.0, 0.0, 5.677886962890625, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 9.867743492126465/
2019-04-12T10:44:08.198216,/1400.0, 0.0, 5.671910285949707, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 9.867743492126465/
2019-04-12T10:44:10.718360,/1400.0, 0.0, 5.683863639831543, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 9.867743492126465/
2019-04-12T10:44:13.197501,/1400.0, 0.0, 5.695816993713379, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 10.306309700012207/
2019-04-12T10:44:15.679643,/1400.0, 0.0, 5.677886962890625, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 9.867743492126465/
2019-04-12T10:44:18.286793,/1400.0, 0.0, 5.671910285949707, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 9.867743492126465/
2019-04-12T10:44:20.878941,/1400.0, 0.0, 5.677886962890625, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 9.867743492126465/
2019-04-12T10:44:23.407085,/1400.0, 0.0, 5.689840316772461, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 10.087026596069336/
2019-04-12T10:44:25.917229,/1400.0, 0.0, 5.689840316772461, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 10.087026596069336/
2019-04-12T10:44:28.401371,/1400.0, 0.0, 5.689840316772461, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 9.867743492126465/
2019-04-12T10:44:30.879513,/1400.0, 0.0, 5.683863639831543, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 9.867743492126465/
2019-04-12T10:44:33.439659,/1400.0, 0.0, 5.677886962890625, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 9.867743492126465/
2019-04-12T10:44:36.083810,/1400.0, 0.0, 5.677886962890625, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 10.087026596069336/
2019-04-12T10:44:38.637957,/1400.0, 0.0, 5.677886962890625, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 10.087026596069336/
2019-04-12T10:44:41.077096,/1400.0, 0.0, 5.677886962890625, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 9.867743492126465/
2019-04-12T10:44:43.521236,/1400.0, 0.0, 5.677886962890625, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 9.867743492126465/
2019-04-12T10:44:46.002378,/1400.0, 0.0, 5.701793670654297, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 10.087026596069336/
2019-04-12T10:44:48.479519,/1400.0, 0.0, 5.701793670654297, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 10.087026596069336/
2019-04-12T10:44:51.156673,/1400.0, 0.0, 5.671910285949707, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 9.867743492126465/
2019-04-12T10:44:53.676817,/1400.0, 0.0, 5.671910285949707, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 9.867743492126465/
2019-04-12T10:44:56.119956,/1400.0, 0.0, 5.689840316772461, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 10.306309700012207/
2019-04-12T10:44:58.718105,/1400.0, 0.0, 5.689840316772461, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 10.306309700012207/
2019-04-12T10:45:01.281252,/1400.0, 0.0, 5.689840316772461, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 10.087026596069336/
2019-04-12T10:45:03.803396,/1400.0, 0.0, 5.689840316772461, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 10.087026596069336/
2019-04-12T10:45:06.317540,/1400.0, 0.0, 5.677886962890625, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 9.867743492126465/
2019-04-12T10:45:08.797682,/1400.0, 0.0, 5.677886962890625, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 10.087026596069336/
2019-04-12T10:45:11.202819,/1400.0, 0.0, 5.677886962890625, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 10.087026596069336/
2019-04-12T10:45:13.596956,/1400.0, 0.0, 5.677886962890625, 0.5, 0.02500000037252903, 1.5, 0.009999999776482582, 0.05000000074505806, 9.867743492126465/
