utc,Program:Metering_Roll.__l823aab2800000f83,Program:Metering_Roll.__l859efabd00000f83,Program:Metering_Roll.__le9c9537000000f83,Program:Metering_Roll.ABS_Metering_ServoOutput,Program:Metering_Roll.Metering_Roll_Circumference_FT,Program:Metering_Roll.Metering_Roll_Conv_Constant,Program:Metering_Roll.Metering_Roll_Counts_Turn,Program:Metering_Roll.Metering_Roll_GR
2019-04-12T10:39:03.082764,/1400.0, 0.0, 0.16250000894069672, 0.12269039452075958, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:39:05.570906,/1400.0, 0.0, 0.16250000894069672, 0.01434439979493618, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:39:08.127052,/1400.0, 0.0, 0.16250000894069672, 0.02472119964659214, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:39:10.648197,/1400.0, 0.0, 0.16250000894069672, 0.01587039977312088, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:39:13.284347,/1400.0, 0.0, 0.17499999701976776, 0.07660520076751709, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:39:15.724487,/1400.0, 0.0, 0.16250000894069672, 0.07050120085477829, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:39:18.203629,/1400.0, 0.0, 0.16250000894069672, 0.1284891963005066, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:39:20.722773,/1400.0, 0.0, 0.16250000894069672, 0.00335719995200634, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:39:23.205915,/1400.0, 0.0, 0.17499999701976776, 0.03204599767923355, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:39:25.727059,/1400.0, 0.0, 0.17499999701976776, 0.09552759677171707, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:39:28.244203,/1400.0, 0.0, 0.17499999701976776, 0.0045779999345541, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:39:30.766347,/1400.0, 0.0, 0.16250000894069672, 0.02655239962041378, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:39:33.327494,/1400.0, 0.0, 0.16250000894069672, 0.08331959694623947, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:39:35.887640,/1400.0, 0.0, 0.16250000894069672, 0.06744919717311859, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:39:38.361782,/1400.0, 0.0, 0.16250000894069672, 0.06836479902267456, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:39:40.850924,/1400.0, 0.0, 0.16250000894069672, 0.13001519441604614, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:39:43.447073,/1400.0, 0.0, 0.17499999701976776, 0.11750199645757675, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:39:45.966217,/1400.0, 0.0, 0.16250000894069672, 0.08393000066280365, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:39:48.446359,/1400.0, 0.0, 0.16250000894069672, 0.0289939995855093, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:39:51.004505,/1400.0, 0.0, 0.16250000894069672, 0.08423519879579544, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:39:53.446645,/1400.0, 0.0, 0.17499999701976776, 0.09247560054063797, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:39:56.042793,/1400.0, 0.0, 0.17499999701976776, 0.08301439881324768, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:39:58.565937,/1400.0, 0.0, 0.16250000894069672, 0.03631880134344101, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:40:01.046079,/1400.0, 0.0, 0.16250000894069672, 0.07568959891796112, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:40:03.563223,/1400.0, 0.0, 0.16250000894069672, 0.12482679635286331, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:40:06.324381,/1400.0, 0.0, 0.16250000894069672, 0.12574240565299988, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:40:08.810523,/1400.0, 0.0, 0.17499999701976776, 0.06470239907503128, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:40:11.404672,/1400.0, 0.0, 0.16250000894069672, 0.04516959935426712, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:40:13.887814,/1400.0, 0.0, 0.16250000894069672, 0.0793519988656044, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:40:16.244949,/1400.0, 0.0, 0.16250000894069672, 0.0213639996945858, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:40:18.762093,/1400.0, 0.0, 0.16250000894069672, 0.08789759874343872, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:40:21.247235,/1400.0, 0.0, 0.17499999701976776, 0.0579879991710186, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:40:23.765379,/1400.0, 0.0, 0.16250000894069672, 0.10712520033121109, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:40:26.329525,/1400.0, 0.0, 0.17499999701976776, 0.00122079998254776, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:40:28.925674,/1400.0, 0.0, 0.16250000894069672, 0.05768279731273651, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:40:31.404816,/1400.0, 0.0, 0.16250000894069672, 0.00793519988656044, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:40:33.846955,/1400.0, 0.0, 0.17499999701976776, 0.03906559944152832, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:40:36.370100,/1400.0, 0.0, 0.16250000894069672, 0.08148840069770813, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:40:38.962248,/1400.0, 0.0, 0.17499999701976776, 0.02777319960296154, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:40:41.443390,/1400.0, 0.0, 0.16250000894069672, 0.09522239863872528, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:40:43.847527,/1400.0, 0.0, 0.16250000894069672, 0.1190280020236969, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:40:46.364671,/1400.0, 0.0, 0.16250000894069672, 0.07965719699859619, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:40:48.964820,/1400.0, 0.0, 0.17499999701976776, 0.015259999781847, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:40:51.404960,/1400.0, 0.0, 0.17499999701976776, 0.02563679963350296, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:40:53.921104,/1400.0, 0.0, 0.16250000894069672, 0.02319519966840744, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:40:56.402245,/1400.0, 0.0, 0.16250000894069672, 0.1007159948348999, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:40:58.923390,/1400.0, 0.0, 0.17499999701976776, 0.13001519441604614, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:41:01.485536,/1400.0, 0.0, 0.17499999701976776, 0.00732479989528656, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:41:03.926676,/1400.0, 0.0, 0.16250000894069672, 0.01617559976875782, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:41:06.482822,/1400.0, 0.0, 0.17499999701976776, 0.01739639975130558, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:41:09.003966,/1400.0, 0.0, 0.16250000894069672, 0.14100240170955658, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:41:11.605115,/1400.0, 0.0, 0.17499999701976776, 0.05554639920592308, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:41:14.007252,/1400.0, 0.0, 0.16250000894069672, 0.02166919969022274, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:41:16.489394,/1400.0, 0.0, 0.16250000894069672, 0.02472119964659214, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:41:19.000538,/1400.0, 0.0, 0.16250000894069672, 0.07202719897031784, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:41:21.483680,/1400.0, 0.0, 0.17499999701976776, 0.10743039846420288, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:41:24.002824,/1400.0, 0.0, 0.16250000894069672, 0.09918999671936035, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:41:26.525968,/1400.0, 0.0, 0.16250000894069672, 0.10346280038356781, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:41:29.006110,/1400.0, 0.0, 0.16250000894069672, 0.04486440122127533, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:41:31.486252,/1400.0, 0.0, 0.16250000894069672, 0.15626239776611328, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:41:34.006396,/1400.0, 0.0, 0.17499999701976776, 0.06653359532356262, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:41:36.483538,/1400.0, 0.0, 0.16250000894069672, 0.04303319752216339, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:41:39.006682,/1400.0, 0.0, 0.16250000894069672, 0.00213639996945858, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:41:41.525826,/1400.0, 0.0, 0.17499999701976776, 0.06439720094203949, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:41:44.041970,/1400.0, 0.0, 0.16250000894069672, 0.05279959738254547, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:41:46.602117,/1400.0, 0.0, 0.16250000894069672, 0.05218920111656189, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:41:49.006254,/1400.0, 0.0, 0.16250000894069672, 0.07172200083732605, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:41:51.488396,/1400.0, 0.0, 0.16250000894069672, 0.10102120041847229, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:41:54.086545,/1400.0, 0.0, 0.16250000894069672, 0.11841759830713272, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:41:56.559686,/1400.0, 0.0, 0.16250000894069672, 0.03570839762687683, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:41:59.082831,/1400.0, 0.0, 0.16250000894069672, 0.0015259999781847, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:42:01.523970,/1400.0, 0.0, 0.16250000894069672, 0.0976639986038208, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:42:04.042114,/1400.0, 0.0, 0.17499999701976776, 0.02533159963786602, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:42:06.606261,/1400.0, 0.0, 0.16250000894069672, 0.02929919958114624, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:42:09.161407,/1400.0, 0.0, 0.16250000894069672, 0.04761119931936264, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:42:11.565545,/1400.0, 0.0, 0.16250000894069672, 0.08454039692878723, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:42:14.081688,/1400.0, 0.0, 0.16250000894069672, 0.00061039999127388, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:42:16.681837,/1400.0, 0.0, 0.17499999701976776, 0.01739639975130558, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:42:19.244984,/1400.0, 0.0, 0.16250000894069672, 0.07416360080242157, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:42:21.724126,/1400.0, 0.0, 0.16250000894069672, 0.08576119691133499, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:42:24.279272,/1400.0, 0.0, 0.16250000894069672, 0.09583279490470886, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:42:26.843418,/1400.0, 0.0, 0.16250000894069672, 0.06500759720802307, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:42:29.402565,/1400.0, 0.0, 0.16250000894069672, 0.07202719897031784, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:42:31.844704,/1400.0, 0.0, 0.16250000894069672, 0.01037679985165596, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:42:34.399851,/1400.0, 0.0, 0.16250000894069672, 0.030519999563694, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:42:36.843990,/1400.0, 0.0, 0.16250000894069672, 0.01953279972076416, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:42:39.284130,/1400.0, 0.0, 0.17499999701976776, 0.05005279928445816, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:42:41.762272,/1400.0, 0.0, 0.17499999701976776, 0.11658640205860138, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:42:44.320418,/1400.0, 0.0, 0.16250000894069672, 0.06439720094203949, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:42:46.884565,/1400.0, 0.0, 0.16250000894069672, 0.06134519726037979, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:42:49.440711,/1400.0, 0.0, 0.16250000894069672, 0.08362479507923126, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:42:51.879850,/1400.0, 0.0, 0.17499999701976776, 0.0824040025472641, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:42:54.244986,/1400.0, 0.0, 0.16250000894069672, 0.07172200083732605, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:42:56.879136,/1400.0, 0.0, 0.17499999701976776, 0.04913719743490219, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:42:59.399280,/1400.0, 0.0, 0.16250000894069672, 0.01495479978621006, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:43:01.965427,/1400.0, 0.0, 0.16250000894069672, 0.07294280081987381, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:43:04.444569,/1400.0, 0.0, 0.16250000894069672, 0.0122079998254776, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:43:06.884709,/1400.0, 0.0, 0.17499999701976776, 0.06622839719057083, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:43:09.361850,/1400.0, 0.0, 0.17499999701976776, 0.0244159996509552, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:43:11.879994,/1400.0, 0.0, 0.17499999701976776, 0.05737759917974472, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:43:14.400138,/1400.0, 0.0, 0.17499999701976776, 0.11353439837694168, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:43:16.927283,/1400.0, 0.0, 0.16250000894069672, 0.08087799698114395, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:43:19.519431,/1400.0, 0.0, 0.16250000894069672, 0.0640919953584671, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:43:21.884567,/1400.0, 0.0, 0.17499999701976776, 0.02411079965531826, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:43:24.483715,/1400.0, 0.0, 0.17499999701976776, 0.12971000373363495, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:43:26.963857,/1400.0, 0.0, 0.16250000894069672, 0.01464959979057312, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:43:29.518003,/1400.0, 0.0, 0.16250000894069672, 0.16328199207782745, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:43:32.039147,/1400.0, 0.0, 0.17499999701976776, 0.04120200127363205, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:43:34.643296,/1400.0, 0.0, 0.16250000894069672, 0.02197439968585968, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:43:37.122438,/1400.0, 0.0, 0.17499999701976776, 0.11872279644012451, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:43:39.640582,/1400.0, 0.0, 0.16250000894069672, 0.13245679438114166, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:43:42.164726,/1400.0, 0.0, 0.16250000894069672, 0.11231359839439392, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:43:44.718873,/1400.0, 0.0, 0.16250000894069672, 0.0244159996509552, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:43:47.244017,/1400.0, 0.0, 0.17499999701976776, 0.10102120041847229, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:43:49.723159,/1400.0, 0.0, 0.16250000894069672, 0.06195560097694397, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:43:52.123296,/1400.0, 0.0, 0.17499999701976776, 0.05676719918847084, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:43:54.599438,/1400.0, 0.0, 0.17499999701976776, 0.03570839762687683, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:43:57.240589,/1400.0, 0.0, 0.16250000894069672, 0.07599479705095291, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:43:59.762733,/1400.0, 0.0, 0.17499999701976776, 0.11261879652738571, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:44:02.323880,/1400.0, 0.0, 0.16250000894069672, 0.08209879696369171, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:44:04.879026,/1400.0, 0.0, 0.16250000894069672, 0.04822159931063652, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:44:07.358167,/1400.0, 0.0, 0.16250000894069672, 0.05371519923210144, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:44:09.923314,/1400.0, 0.0, 0.16250000894069672, 0.05615679919719696, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:44:12.439458,/1400.0, 0.0, 0.16250000894069672, 0.1251319944858551, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:44:14.838595,/1400.0, 0.0, 0.17499999701976776, 0.05737759917974472, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:44:17.557751,/1400.0, 0.0, 0.16250000894069672, 0.06989079713821411, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:44:20.120897,/1400.0, 0.0, 0.16250000894069672, 0.09613800048828125, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:44:22.680044,/1400.0, 0.0, 0.16250000894069672, 0.10163159668445587, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:44:25.119183,/1400.0, 0.0, 0.16250000894069672, 0.10743039846420288, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:44:27.720332,/1400.0, 0.0, 0.16250000894069672, 0.13825559616088867, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:44:30.124470,/1400.0, 0.0, 0.17499999701976776, 0.11383959650993347, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:44:32.681616,/1400.0, 0.0, 0.17499999701976776, 0.0122079998254776, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:44:35.278764,/1400.0, 0.0, 0.16250000894069672, 0.02197439968585968, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:44:37.882913,/1400.0, 0.0, 0.17499999701976776, 0.13215160369873047, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:44:40.360055,/1400.0, 0.0, 0.16250000894069672, 0.05737759917974472, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:44:42.763193,/1400.0, 0.0, 0.17499999701976776, 0.15687279403209686, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:44:45.277336,/1400.0, 0.0, 0.17499999701976776, 0.04333839938044548, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:44:47.798481,/1400.0, 0.0, 0.16250000894069672, 0.02166919969022274, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:44:50.239620,/1400.0, 0.0, 0.16250000894069672, 0.14405439794063568, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:44:52.837769,/1400.0, 0.0, 0.16250000894069672, 0.01251319982111454, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:44:55.358913,/1400.0, 0.0, 0.16250000894069672, 0.03937079757452011, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:44:57.841055,/1400.0, 0.0, 0.16250000894069672, 0.03479279950261116, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:45:00.482206,/1400.0, 0.0, 0.16250000894069672, 0.12238519638776779, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:45:02.922346,/1400.0, 0.0, 0.17499999701976776, 0.10041079670190811, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:45:05.521494,/1400.0, 0.0, 0.16250000894069672, 0.01709119975566864, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:45:07.956634,/1400.0, 0.0, 0.16250000894069672, 0.05463080108165741, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:45:10.439776,/1400.0, 0.0, 0.17499999701976776, 0.08087799698114395, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:45:12.837913,/1400.0, 0.0, 0.17499999701976776, 0.03876040130853653, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:45:15.358057,/1400.0, 0.0, 0.16250000894069672, 0.01953279972076416, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:45:17.842199,/1400.0, 0.0, 0.16250000894069672, 0.05218920111656189, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:45:20.478350,/1400.0, 0.0, 0.17499999701976776, 0.12360599637031555, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:45:23.076498,/1400.0, 0.0, 0.16250000894069672, 0.03814999759197235, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:45:25.681647,/1400.0, 0.0, 0.16250000894069672, 0.03448759764432907, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:45:28.156789,/1400.0, 0.0, 0.16250000894069672, 0.05646199733018875, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:45:30.680933,/1400.0, 0.0, 0.17499999701976776, 0.00213639996945858, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:45:33.239080,/1400.0, 0.0, 0.16250000894069672, 0.03021479956805706, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:45:35.756224,/1400.0, 0.0, 0.17499999701976776, 0.11200840026140213, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:45:38.279368,/1400.0, 0.0, 0.16250000894069672, 0.02685759961605072, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:45:40.844515,/1400.0, 0.0, 0.16250000894069672, 0.10498879849910736, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:45:43.397661,/1400.0, 0.0, 0.16250000894069672, 0.02166919969022274, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:45:45.955807,/1400.0, 0.0, 0.16250000894069672, 0.03143560141324997, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:45:48.481951,/1400.0, 0.0, 0.16250000894069672, 0.10926160216331482, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:45:50.924091,/1400.0, 0.0, 0.16250000894069672, 0.00732479989528656, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:45:53.358230,/1400.0, 0.0, 0.16250000894069672, 0.13917119801044464, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:45:55.880375,/1400.0, 0.0, 0.16250000894069672, 0.09491720050573349, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:45:58.361517,/1400.0, 0.0, 0.16250000894069672, 0.14161279797554016, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:46:00.880661,/1400.0, 0.0, 0.16250000894069672, 0.11689160019159317, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:46:03.401805,/1400.0, 0.0, 0.16250000894069672, 0.07904680073261261, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:46:05.801942,/1400.0, 0.0, 0.17499999701976776, 0.05951400101184845, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:46:08.398091,/1400.0, 0.0, 0.16250000894069672, 0.06134519726037979, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:46:10.761226,/1400.0, 0.0, 0.16250000894069672, 0.05249439924955368, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:46:13.355374,/1400.0, 0.0, 0.16250000894069672, 0.09918999671936035, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:46:15.796514,/1400.0, 0.0, 0.16250000894069672, 0.05341000109910965, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
2019-04-12T10:46:18.197651,/1400.0, 0.0, 0.16250000894069672, 0.0030519999563694, 1.8273597955703735, 1094.4752197265625, 2000.0, 1.0/
