utc,Metering_Roll_Ramped_speed_FPM,Metering_Roll_Ramped_speed_FPS,Metering_Roll_Scaled_FPM,Metering_Roll_spd_FB,MeteringSpeed_Analog_Out,PressureRoll_IP_Output,PresureRollerContactForce,Program:Line_Speed.__l218d3a2d00000f83,Program:Line_Speed.__l218d3a2d3f4bceda
2019-04-12T10:37:48.649507,/9.750000953674316, 0.16875000298023224, 10.087026596069336, 0.16811710596084595, 0.16811710596084595, 2325.48388671875, 20.0, 1131.0, 568.9000244140625/
2019-04-12T10:37:51.207653,/10.125, 0.16875000298023224, 10.087026596069336, 0.16811710596084595, 0.16811710596084595, 2325.48388671875, 20.0, 1146.0, 568.2999877929688/
2019-04-12T10:37:53.607790,/10.125, 0.16875000298023224, 9.867743492126465, 0.16811710596084595, 0.16811710596084595, 2325.48388671875, 20.0, 1143.0, 569.0/
2019-04-12T10:37:56.083932,/10.125, 0.16875000298023224, 10.087026596069336, 0.1644623875617981, 0.1644623875617981, 2325.48388671875, 20.0, 1161.0, 571.6000366210938/
2019-04-12T10:37:58.603076,/10.125, 0.16875000298023224, 9.648459434509277, 0.1644623875617981, 0.1644623875617981, 2325.48388671875, 20.0, 1133.0, 573.6000366210938/
2019-04-12T10:38:01.126220,/9.750000953674316, 0.16250000894069672, 10.087026596069336, 0.1644623875617981, 0.1644623875617981, 2325.48388671875, 20.0, 1139.0, 569.4000244140625/
2019-04-12T10:38:03.564360,/9.750000953674316, 0.16250000894069672, 10.087026596069336, 0.1717718243598938, 0.1717718243598938, 2325.48388671875, 20.0, 1131.0, 566.2000122070312/
2019-04-12T10:38:06.126506,/9.750000953674316, 0.16250000894069672, 10.087026596069336, 0.16811710596084595, 0.16811710596084595, 2325.48388671875, 20.0, 1155.0, 568.2000122070312/
2019-04-12T10:38:08.527644,/10.125, 0.16875000298023224, 9.867743492126465, 0.16811710596084595, 0.16811710596084595, 2325.48388671875, 20.0, 1168.0, 573.0/
2019-04-12T10:38:11.044788,/10.125, 0.16875000298023224, 9.867743492126465, 0.1644623875617981, 0.1644623875617981, 2325.48388671875, 20.0, 1134.0, 574.1000366210938/
2019-04-12T10:38:13.648936,/10.125, 0.16875000298023224, 10.087026596069336, 0.1644623875617981, 0.1644623875617981, 2325.48388671875, 20.0, 1130.0, 570.2999877929688/
2019-04-12T10:38:16.126078,/9.750000953674316, 0.16875000298023224, 10.087026596069336, 0.16811710596084595, 0.16811710596084595, 2325.48388671875, 20.0, 1166.0, 569.1000366210938/
2019-04-12T10:38:18.608220,/10.125, 0.16875000298023224, 10.087026596069336, 0.1644623875617981, 0.1644623875617981, 2325.48388671875, 20.0, 1146.0, 570.4000244140625/
2019-04-12T10:38:21.084362,/10.125, 0.16875000298023224, 9.867743492126465, 0.1644623875617981, 0.1644623875617981, 2325.48388671875, 20.0, 1142.0, 570.2000122070312/
2019-04-12T10:38:23.645508,/10.125, 0.16875000298023224, 10.087026596069336, 0.16811710596084595, 0.16811710596084595, 2325.48388671875, 20.0, 1141.0, 566.2999877929688/
2019-04-12T10:38:26.284659,/9.750000953674316, 0.16250000894069672, 10.087026596069336, 0.16811710596084595, 0.16811710596084595, 2325.48388671875, 20.0, 1144.0, 568.7999877929688/
2019-04-12T10:38:28.729799,/10.125, 0.16875000298023224, 9.867743492126465, 0.16080765426158905, 0.16080765426158905, 2325.48388671875, 20.0, 1159.0, 572.2000122070312/
2019-04-12T10:38:31.129936,/10.125, 0.16875000298023224, 9.867743492126465, 0.16080765426158905, 0.16080765426158905, 2325.48388671875, 20.0, 1141.0, 574.2000122070312/
2019-04-12T10:38:33.650080,/10.125, 0.16875000298023224, 10.087026596069336, 0.16811710596084595, 0.16811710596084595, 2325.48388671875, 20.0, 1148.0, 570.1000366210938/
2019-04-12T10:38:36.132222,/9.750000953674316, 0.16250000894069672, 10.087026596069336, 0.16811710596084595, 0.16811710596084595, 2325.48388671875, 20.0, 1141.0, 569.2000122070312/
2019-04-12T10:38:38.766373,/9.750000953674316, 0.16875000298023224, 9.867743492126465, 0.1644623875617981, 0.1644623875617981, 2325.48388671875, 20.0, 1157.0, 569.5/
2019-04-12T10:38:41.248515,/10.125, 0.16875000298023224, 9.867743492126465, 0.1644623875617981, 0.1644623875617981, 2325.48388671875, 20.0, 1144.0, 568.2000122070312/
2019-04-12T10:38:43.686655,/10.125, 0.16875000298023224, 10.087026596069336, 0.16811710596084595, 0.16811710596084595, 2325.48388671875, 20.0, 1133.0, 567.1000366210938/
2019-04-12T10:38:46.203798,/10.125, 0.16875000298023224, 10.306309700012207, 0.16811710596084595, 0.16811710596084595, 2325.48388671875, 20.0, 1136.0, 567.1000366210938/
2019-04-12T10:38:48.845950,/10.125, 0.16875000298023224, 10.087026596069336, 0.16811710596084595, 0.16811710596084595, 2325.48388671875, 20.0, 1161.0, 570.0/
2019-04-12T10:38:51.409096,/10.125, 0.16250000894069672, 9.867743492126465, 0.1644623875617981, 0.1644623875617981, 2325.48388671875, 20.0, 1141.0, 572.1000366210938/
2019-04-12T10:38:53.849236,/10.125, 0.16875000298023224, 10.087026596069336, 0.16811710596084595, 0.16811710596084595, 2325.48388671875, 20.0, 1116.0, 570.5/
2019-04-12T10:38:56.486387,/10.125, 0.16875000298023224, 10.087026596069336, 0.16811710596084595, 0.16811710596084595, 2325.48388671875, 20.0, 1130.0, 567.2999877929688/
2019-04-12T10:38:58.964528,/10.125, 0.16875000298023224, 10.087026596069336, 0.16811710596084595, 0.16811710596084595, 2325.48388671875, 20.0, 1164.0, 566.9000244140625/
2019-04-12T10:39:01.528675,/10.125, 0.16875000298023224, 9.867743492126465, 0.1644623875617981, 0.1644623875617981, 2325.48388671875, 20.0, 1160.0, 571.2000122070312/
2019-04-12T10:39:03.963814,/10.125, 0.16875000298023224, 10.087026596069336, 0.1644623875617981, 0.1644623875617981, 2325.48388671875, 20.0, 1133.0, 572.9000244140625/
2019-04-12T10:39:06.523961,/9.750000953674316, 0.16875000298023224, 10.087026596069336, 0.1644623875617981, 0.1644623875617981, 2325.48388671875, 20.0, 1137.0, 571.4000244140625/
2019-04-12T10:39:09.044105,/9.750000953674316, 0.16250000894069672, 9.867743492126465, 0.16811710596084595, 0.16811710596084595, 2325.48388671875, 20.0, 1148.0, 569.1000366210938/
2019-04-12T10:39:11.605251,/9.750000953674316, 0.16250000894069672, 9.867743492126465, 0.1644623875617981, 0.1644623875617981, 2325.48388671875, 20.0, 1147.0, 570.5/
2019-04-12T10:39:14.124395,/10.125, 0.16875000298023224, 9.867743492126465, 0.16811710596084595, 0.16811710596084595, 2325.48388671875, 20.0, 1119.0, 569.5/
2019-04-12T10:39:16.604537,/9.750000953674316, 0.16250000894069672, 10.087026596069336, 0.1717718243598938, 0.1717718243598938, 2325.48388671875, 20.0, 1112.0, 566.0/
2019-04-12T10:39:19.045677,/10.125, 0.16875000298023224, 10.306309700012207, 0.1717718243598938, 0.1717718243598938, 2325.48388671875, 20.0, 1157.0, 565.7000122070312/
2019-04-12T10:39:21.643826,/10.125, 0.16875000298023224, 9.867743492126465, 0.1644623875617981, 0.1644623875617981, 2325.48388671875, 20.0, 1147.0, 570.7999877929688/
2019-04-12T10:39:24.127968,/10.125, 0.16875000298023224, 9.867743492126465, 0.1644623875617981, 0.1644623875617981, 2325.48388671875, 20.0, 1147.0, 572.1000366210938/
2019-04-12T10:39:26.605109,/10.125, 0.16875000298023224, 10.087026596069336, 0.1644623875617981, 0.1644623875617981, 2325.48388671875, 20.0, 1119.0, 569.1000366210938/
2019-04-12T10:39:29.204258,/10.125, 0.16875000298023224, 10.087026596069336, 0.16811710596084595, 0.16811710596084595, 2325.48388671875, 20.0, 1145.0, 566.9000244140625/
2019-04-12T10:39:31.648398,/10.125, 0.16875000298023224, 10.087026596069336, 0.1644623875617981, 0.1644623875617981, 2325.48388671875, 20.0, 1164.0, 566.4000244140625/
2019-04-12T10:39:34.243546,/9.750000953674316, 0.16250000894069672, 9.867743492126465, 0.1644623875617981, 0.1644623875617981, 2325.48388671875, 20.0, 1134.0, 569.1000366210938/
2019-04-12T10:39:36.802693,/10.125, 0.16875000298023224, 9.867743492126465, 0.16811710596084595, 0.16811710596084595, 2325.48388671875, 20.0, 1144.0, 570.1000366210938/
2019-04-12T10:39:39.283835,/9.750000953674316, 0.16875000298023224, 10.087026596069336, 0.1717718243598938, 0.1717718243598938, 2325.48388671875, 20.0, 1136.0, 570.1000366210938/
2019-04-12T10:39:41.762976,/10.125, 0.16250000894069672, 10.087026596069336, 0.1717718243598938, 0.1717718243598938, 2325.48388671875, 20.0, 1148.0, 568.5/
2019-04-12T10:39:44.362125,/10.125, 0.16875000298023224, 9.648459434509277, 0.1644623875617981, 0.1644623875617981, 2325.48388671875, 20.0, 1158.0, 572.0/
2019-04-12T10:39:46.810265,/10.125, 0.16875000298023224, 9.867743492126465, 0.1644623875617981, 0.1644623875617981, 2325.48388671875, 20.0, 1125.0, 575.1000366210938/
2019-04-12T10:39:49.324409,/9.750000953674316, 0.16250000894069672, 10.087026596069336, 0.16811710596084595, 0.16811710596084595, 2325.48388671875, 20.0, 1123.0, 569.9000244140625/
2019-04-12T10:39:51.805551,/10.125, 0.16875000298023224, 10.306309700012207, 0.16811710596084595, 0.16811710596084595, 2325.48388671875, 20.0, 1150.0, 566.0/
2019-04-12T10:39:54.364697,/9.750000953674316, 0.16250000894069672, 10.087026596069336, 0.16811710596084595, 0.16811710596084595, 2325.48388671875, 20.0, 1154.0, 568.9000244140625/
2019-04-12T10:39:56.964846,/10.125, 0.16875000298023224, 9.867743492126465, 0.1644623875617981, 0.1644623875617981, 2325.48388671875, 20.0, 1151.0, 572.7000122070312/
2019-04-12T10:39:59.442988,/9.750000953674316, 0.16250000894069672, 9.867743492126465, 0.16811710596084595, 0.16811710596084595, 2325.48388671875, 20.0, 1138.0, 572.0/
2019-04-12T10:40:02.003134,/10.125, 0.16875000298023224, 10.087026596069336, 0.16811710596084595, 0.16811710596084595, 2325.48388671875, 20.0, 1152.0, 567.5/
2019-04-12T10:40:04.642285,/9.750000953674316, 0.16250000894069672, 9.867743492126465, 0.16811710596084595, 0.16811710596084595, 2325.48388671875, 20.0, 1156.0, 568.2000122070312/
2019-04-12T10:40:07.287436,/9.750000953674316, 0.16875000298023224, 9.867743492126465, 0.16811710596084595, 0.16811710596084595, 2325.48388671875, 20.0, 1132.0, 570.7000122070312/
2019-04-12T10:40:09.806580,/9.750000953674316, 0.16250000894069672, 9.867743492126465, 0.1644623875617981, 0.1644623875617981, 2325.48388671875, 20.0, 1148.0, 568.4000244140625/
2019-04-12T10:40:12.327725,/10.125, 0.16875000298023224, 10.087026596069336, 0.1644623875617981, 0.1644623875617981, 2325.48388671875, 20.0, 1131.0, 566.2999877929688/
2019-04-12T10:40:14.801866,/10.125, 0.16875000298023224, 10.087026596069336, 0.16811710596084595, 0.16811710596084595, 2325.48388671875, 20.0, 1174.0, 568.2999877929688/
2019-04-12T10:40:17.167001,/10.125, 0.16875000298023224, 9.648459434509277, 0.1644623875617981, 0.1644623875617981, 2325.48388671875, 20.0, 1141.0, 571.0/
2019-04-12T10:40:19.684145,/10.125, 0.16875000298023224, 10.087026596069336, 0.16811710596084595, 0.16811710596084595, 2325.48388671875, 20.0, 1135.0, 569.7999877929688/
2019-04-12T10:40:22.282294,/10.125, 0.16875000298023224, 10.087026596069336, 0.1717718243598938, 0.1717718243598938, 2325.48388671875, 20.0, 1154.0, 569.5/
2019-04-12T10:40:24.810438,/9.750000953674316, 0.16250000894069672, 10.306309700012207, 0.1717718243598938, 0.1717718243598938, 2325.48388671875, 20.0, 1151.0, 570.6000366210938/
2019-04-12T10:40:27.323582,/10.125, 0.16875000298023224, 9.867743492126465, 0.1644623875617981, 0.1644623875617981, 2325.48388671875, 20.0, 1159.0, 572.0/
2019-04-12T10:40:29.809724,/9.750000953674316, 0.16875000298023224, 9.867743492126465, 0.1644623875617981, 0.1644623875617981, 2325.48388671875, 20.0, 1146.0, 570.6000366210938/
2019-04-12T10:40:32.321868,/10.125, 0.16250000894069672, 10.087026596069336, 0.16811710596084595, 0.16811710596084595, 2325.48388671875, 20.0, 1149.0, 567.6000366210938/
2019-04-12T10:40:34.766008,/9.750000953674316, 0.16250000894069672, 10.087026596069336, 0.16811710596084595, 0.16811710596084595, 2325.48388671875, 20.0, 1158.0, 569.6000366210938/
2019-04-12T10:40:37.284152,/9.750000953674316, 0.16250000894069672, 10.087026596069336, 0.16811710596084595, 0.16811710596084595, 2325.48388671875, 20.0, 1143.0, 571.7999877929688/
2019-04-12T10:40:39.807296,/10.125, 0.16875000298023224, 9.867743492126465, 0.1644623875617981, 0.1644623875617981, 2325.48388671875, 20.0, 1159.0, 571.7000122070312/
2019-04-12T10:40:42.321440,/9.750000953674316, 0.16250000894069672, 9.867743492126465, 0.16811710596084595, 0.16811710596084595, 2325.48388671875, 20.0, 1138.0, 572.9000244140625/
2019-04-12T10:40:44.727578,/10.125, 0.16875000298023224, 10.306309700012207, 0.16811710596084595, 0.16811710596084595, 2325.48388671875, 20.0, 1129.0, 569.2999877929688/
2019-04-12T10:40:47.245722,/9.750000953674316, 0.16250000894069672, 10.087026596069336, 0.16811710596084595, 0.16811710596084595, 2325.48388671875, 20.0, 1148.0, 567.7999877929688/
2019-04-12T10:40:49.881872,/10.125, 0.16875000298023224, 9.867743492126465, 0.1644623875617981, 0.1644623875617981, 2325.48388671875, 20.0, 1138.0, 570.5/
2019-04-12T10:40:52.283010,/10.125, 0.16875000298023224, 9.867743492126465, 0.16811710596084595, 0.1644623875617981, 2325.48388671875, 20.0, 1147.0, 568.5/
2019-04-12T10:40:54.764152,/9.750000953674316, 0.16875000298023224, 10.087026596069336, 0.16811710596084595, 0.16811710596084595, 2325.48388671875, 20.0, 1131.0, 566.2999877929688/
2019-04-12T10:40:57.207291,/10.125, 0.16250000894069672, 10.306309700012207, 0.16811710596084595, 0.16811710596084595, 2325.48388671875, 20.0, 1154.0, 567.4000244140625/
2019-04-12T10:40:59.841442,/9.750000953674316, 0.16875000298023224, 9.867743492126465, 0.1644623875617981, 0.1644623875617981, 2325.48388671875, 20.0, 1165.0, 571.6000366210938/
2019-04-12T10:41:02.366587,/10.125, 0.16875000298023224, 9.648459434509277, 0.1644623875617981, 0.1644623875617981, 2325.48388671875, 20.0, 1134.0, 572.7999877929688/
2019-04-12T10:41:04.839728,/10.125, 0.16875000298023224, 10.087026596069336, 0.16811710596084595, 0.16811710596084595, 2325.48388671875, 20.0, 1137.0, 569.7000122070312/
2019-04-12T10:41:07.362872,/10.125, 0.16875000298023224, 10.087026596069336, 0.1717718243598938, 0.1717718243598938, 2325.48388671875, 20.0, 1153.0, 566.6000366210938/
2019-04-12T10:41:09.889017,/10.125, 0.16875000298023224, 10.087026596069336, 0.1644623875617981, 0.1644623875617981, 2325.48388671875, 20.0, 1152.0, 570.7000122070312/
2019-04-12T10:41:12.487165,/9.750000953674316, 0.16250000894069672, 9.867743492126465, 0.1644623875617981, 0.1644623875617981, 2325.48388671875, 20.0, 1148.0, 574.2999877929688/
2019-04-12T10:41:14.963307,/9.750000953674316, 0.16250000894069672, 9.867743492126465, 0.1644623875617981, 0.1644623875617981, 2325.48388671875, 20.0, 1136.0, 573.7999877929688/
2019-04-12T10:41:17.366445,/10.125, 0.16875000298023224, 10.087026596069336, 0.16811710596084595, 0.16811710596084595, 2325.48388671875, 20.0, 1165.0, 570.2999877929688/
2019-04-12T10:41:19.923591,/9.750000953674316, 0.16250000894069672, 10.087026596069336, 0.16811710596084595, 0.1717718243598938, 2325.48388671875, 20.0, 1144.0, 570.1000366210938/
2019-04-12T10:41:22.404733,/10.125, 0.16875000298023224, 9.867743492126465, 0.16811710596084595, 0.1644623875617981, 2325.48388671875, 20.0, 1146.0, 568.7999877929688/
2019-04-12T10:41:25.044884,/9.750000953674316, 0.16250000894069672, 9.867743492126465, 0.16811710596084595, 0.16811710596084595, 2325.48388671875, 20.0, 1148.0, 568.6000366210938/
2019-04-12T10:41:27.449021,/9.750000953674316, 0.16250000894069672, 10.087026596069336, 0.16811710596084595, 0.16811710596084595, 2325.48388671875, 20.0, 1142.0, 570.2000122070312/
2019-04-12T10:41:29.962165,/10.125, 0.16250000894069672, 10.087026596069336, 0.1717718243598938, 0.1717718243598938, 2325.48388671875, 20.0, 1144.0, 568.7000122070312/
2019-04-12T10:41:32.483309,/9.750000953674316, 0.16250000894069672, 10.087026596069336, 0.1644623875617981, 0.1644623875617981, 2325.48388671875, 20.0, 1159.0, 568.4000244140625/
2019-04-12T10:41:34.888447,/10.125, 0.16875000298023224, 9.867743492126465, 0.1644623875617981, 0.1644623875617981, 2325.48388671875, 20.0, 1139.0, 572.1000366210938/
2019-04-12T10:41:37.362588,/10.125, 0.16875000298023224, 9.867743492126465, 0.1644623875617981, 0.1644623875617981, 2325.48388671875, 20.0, 1144.0, 572.7000122070312/
2019-04-12T10:41:39.845730,/9.750000953674316, 0.16250000894069672, 9.867743492126465, 0.1644623875617981, 0.1644623875617981, 2325.48388671875, 20.0, 1141.0, 569.6000366210938/
2019-04-12T10:41:42.408877,/10.125, 0.16875000298023224, 10.087026596069336, 0.16811710596084595, 0.16811710596084595, 2325.48388671875, 20.0, 1141.0, 567.2000122070312/
2019-04-12T10:41:44.921021,/9.750000953674316, 0.16250000894069672, 9.867743492126465, 0.1644623875617981, 0.1644623875617981, 2325.48388671875, 20.0, 1153.0, 569.5/
2019-04-12T10:41:47.520169,/9.750000953674316, 0.16250000894069672, 10.087026596069336, 0.16811710596084595, 0.16811710596084595, 2325.48388671875, 20.0, 1133.0, 570.5/
2019-04-12T10:41:49.844302,/10.125, 0.16875000298023224, 10.306309700012207, 0.16811710596084595, 0.16811710596084595, 2325.48388671875, 20.0, 1148.0, 570.1000366210938/
2019-04-12T10:41:52.483453,/10.125, 0.16875000298023224, 10.087026596069336, 0.16811710596084595, 0.16811710596084595, 2325.48388671875, 20.0, 1147.0, 571.4000244140625/
2019-04-12T10:41:54.965595,/10.125, 0.16875000298023224, 9.867743492126465, 0.1644623875617981, 0.1644623875617981, 2325.48388671875, 20.0, 1156.0, 571.4000244140625/
2019-04-12T10:41:57.485739,/9.750000953674316, 0.16250000894069672, 9.867743492126465, 0.1644623875617981, 0.1644623875617981, 2325.48388671875, 20.0, 1149.0, 570.9000244140625/
2019-04-12T10:41:59.999883,/10.125, 0.16875000298023224, 10.306309700012207, 0.16811710596084595, 0.16811710596084595, 2325.48388671875, 20.0, 1137.0, 568.5/
2019-04-12T10:42:02.443023,/10.125, 0.16875000298023224, 10.087026596069336, 0.1717718243598938, 0.1717718243598938, 2325.48388671875, 20.0, 1152.0, 567.4000244140625/
2019-04-12T10:42:04.886162,/10.125, 0.16875000298023224, 9.867743492126465, 0.1644623875617981, 0.1644623875617981, 2325.48388671875, 20.0, 1160.0, 571.5/
2019-04-12T10:42:07.568316,/10.125, 0.16875000298023224, 9.867743492126465, 0.1644623875617981, 0.1644623875617981, 2325.48388671875, 20.0, 1153.0, 575.2000122070312/
2019-04-12T10:42:10.003455,/10.125, 0.16875000298023224, 9.867743492126465, 0.16811710596084595, 0.16811710596084595, 2325.48388671875, 20.0, 1140.0, 570.7999877929688/
2019-04-12T10:42:12.481597,/9.750000953674316, 0.16250000894069672, 10.306309700012207, 0.16811710596084595, 0.16811710596084595, 2325.48388671875, 20.0, 1141.0, 569.4000244140625/
2019-04-12T10:42:15.040743,/10.125, 0.16250000894069672, 10.087026596069336, 0.1644623875617981, 0.1644623875617981, 2325.48388671875, 20.0, 1149.0, 568.7999877929688/
2019-04-12T10:42:17.565888,/9.750000953674316, 0.16250000894069672, 9.867743492126465, 0.1644623875617981, 0.1644623875617981, 2325.48388671875, 20.0, 1126.0, 569.2000122070312/
2019-04-12T10:42:20.121034,/10.125, 0.16875000298023224, 10.087026596069336, 0.16811710596084595, 0.16811710596084595, 2325.48388671875, 20.0, 1152.0, 568.9000244140625/
2019-04-12T10:42:22.564174,/10.125, 0.16875000298023224, 10.087026596069336, 0.1717718243598938, 0.1717718243598938, 2325.48388671875, 20.0, 1141.0, 567.7999877929688/
2019-04-12T10:42:25.086318,/10.125, 0.16875000298023224, 9.867743492126465, 0.16811710596084595, 0.1644623875617981, 2325.48388671875, 20.0, 1155.0, 567.6000366210938/
2019-04-12T10:42:27.645464,/9.750000953674316, 0.16250000894069672, 9.867743492126465, 0.1644623875617981, 0.1644623875617981, 2325.48388671875, 20.0, 1163.0, 571.2000122070312/
2019-04-12T10:42:30.204611,/10.125, 0.16875000298023224, 9.867743492126465, 0.1644623875617981, 0.1644623875617981, 2325.48388671875, 20.0, 1147.0, 574.2000122070312/
2019-04-12T10:42:32.682752,/10.125, 0.16875000298023224, 10.087026596069336, 0.16811710596084595, 0.16811710596084595, 2325.48388671875, 20.0, 1133.0, 569.5/
2019-04-12T10:42:35.161894,/10.125, 0.16875000298023224, 10.087026596069336, 0.16811710596084595, 0.16811710596084595, 2325.48388671875, 20.0, 1143.0, 566.7000122070312/
2019-04-12T10:42:37.640036,/10.125, 0.16875000298023224, 10.087026596069336, 0.16811710596084595, 0.16811710596084595, 2325.48388671875, 20.0, 1147.0, 568.2999877929688/
2019-04-12T10:42:40.119178,/9.750000953674316, 0.16250000894069672, 10.087026596069336, 0.16811710596084595, 0.1644623875617981, 2325.48388671875, 20.0, 1146.0, 571.9000244140625/
2019-04-12T10:42:42.602320,/10.125, 0.16250000894069672, 10.087026596069336, 0.1644623875617981, 0.1644623875617981, 2325.48388671875, 20.0, 1133.0, 572.0/
2019-04-12T10:42:45.199468,/9.750000953674316, 0.16250000894069672, 10.087026596069336, 0.16811710596084595, 0.1644623875617981, 2325.48388671875, 20.0, 1154.0, 570.7999877929688/
2019-04-12T10:42:47.640608,/10.125, 0.16250000894069672, 10.087026596069336, 0.1644623875617981, 0.1644623875617981, 2325.48388671875, 20.0, 1131.0, 570.7999877929688/
2019-04-12T10:42:50.278759,/10.125, 0.16875000298023224, 9.867743492126465, 0.1644623875617981, 0.1644623875617981, 2325.48388671875, 20.0, 1147.0, 572.7999877929688/
2019-04-12T10:42:52.685896,/10.125, 0.16875000298023224, 10.087026596069336, 0.16811710596084595, 0.16811710596084595, 2325.48388671875, 20.0, 1128.0, 570.2999877929688/
2019-04-12T10:42:55.205041,/9.750000953674316, 0.16250000894069672, 10.087026596069336, 0.1717718243598938, 0.1717718243598938, 2325.48388671875, 20.0, 1147.0, 568.2000122070312/
2019-04-12T10:42:57.680182,/9.750000953674316, 0.16250000894069672, 10.306309700012207, 0.16811710596084595, 0.16811710596084595, 2325.48388671875, 20.0, 1155.0, 567.7999877929688/
2019-04-12T10:43:00.362336,/9.750000953674316, 0.16250000894069672, 9.867743492126465, 0.1644623875617981, 0.1644623875617981, 2325.48388671875, 20.0, 1157.0, 573.7999877929688/
2019-04-12T10:43:02.840477,/10.125, 0.16250000894069672, 9.648459434509277, 0.1644623875617981, 0.1644623875617981, 2325.48388671875, 20.0, 1148.0, 575.0/
2019-04-12T10:43:05.207613,/10.125, 0.16875000298023224, 10.087026596069336, 0.16811710596084595, 0.16811710596084595, 2325.48388671875, 20.0, 1155.0, 571.7999877929688/
2019-04-12T10:43:07.683754,/10.125, 0.16875000298023224, 10.087026596069336, 0.16811710596084595, 0.16811710596084595, 2325.48388671875, 20.0, 1131.0, 570.7000122070312/
2019-04-12T10:43:10.121894,/10.125, 0.16875000298023224, 10.087026596069336, 0.16811710596084595, 0.16811710596084595, 2325.48388671875, 20.0, 1139.0, 567.2999877929688/
2019-04-12T10:43:12.685040,/10.125, 0.16875000298023224, 9.648459434509277, 0.1644623875617981, 0.1644623875617981, 2325.48388671875, 20.0, 1155.0, 569.4000244140625/
2019-04-12T10:43:15.243187,/10.125, 0.16875000298023224, 9.867743492126465, 0.1644623875617981, 0.1644623875617981, 2325.48388671875, 20.0, 1145.0, 572.1000366210938/
2019-04-12T10:43:17.798333,/9.750000953674316, 0.16250000894069672, 9.867743492126465, 0.16811710596084595, 0.16811710596084595, 2325.48388671875, 20.0, 1139.0, 570.2999877929688/
2019-04-12T10:43:20.279475,/10.125, 0.16875000298023224, 10.087026596069336, 0.16811710596084595, 0.16811710596084595, 2325.48388671875, 20.0, 1141.0, 568.7999877929688/
2019-04-12T10:43:22.724615,/9.750000953674316, 0.16250000894069672, 10.087026596069336, 0.16811710596084595, 0.16811710596084595, 2325.48388671875, 20.0, 1157.0, 571.2999877929688/
2019-04-12T10:43:25.280761,/9.750000953674316, 0.16250000894069672, 9.867743492126465, 0.16811710596084595, 0.16811710596084595, 2325.48388671875, 20.0, 1156.0, 575.0/
2019-04-12T10:43:27.798905,/10.125, 0.16875000298023224, 10.087026596069336, 0.16811710596084595, 0.16811710596084595, 2325.48388671875, 20.0, 1129.0, 571.2999877929688/
2019-04-12T10:43:30.358051,/9.750000953674316, 0.16250000894069672, 10.087026596069336, 0.16811710596084595, 0.16811710596084595, 2325.48388671875, 20.0, 1150.0, 568.4000244140625/
2019-04-12T10:43:32.843193,/10.125, 0.16250000894069672, 9.867743492126465, 0.16080765426158905, 0.16080765426158905, 2325.48388671875, 20.0, 1165.0, 572.2000122070312/
2019-04-12T10:43:35.480344,/10.125, 0.16875000298023224, 9.867743492126465, 0.1644623875617981, 0.1644623875617981, 2325.48388671875, 20.0, 1152.0, 573.7000122070312/
2019-04-12T10:43:37.960486,/9.750000953674316, 0.16250000894069672, 10.087026596069336, 0.1717718243598938, 0.1717718243598938, 2325.48388671875, 20.0, 1146.0, 571.0/
2019-04-12T10:43:40.446628,/9.750000953674316, 0.16250000894069672, 10.087026596069336, 0.1717718243598938, 0.1717718243598938, 2325.48388671875, 20.0, 1148.0, 569.7999877929688/
2019-04-12T10:43:42.961772,/9.750000953674316, 0.16250000894069672, 10.087026596069336, 0.1644623875617981, 0.1644623875617981, 2325.48388671875, 20.0, 1155.0, 572.7000122070312/
2019-04-12T10:43:45.558921,/10.125, 0.16875000298023224, 9.867743492126465, 0.1644623875617981, 0.1644623875617981, 2325.48388671875, 20.0, 1142.0, 572.6000366210938/
2019-04-12T10:43:48.040063,/9.750000953674316, 0.16250000894069672, 10.087026596069336, 0.1644623875617981, 0.1644623875617981, 2325.48388671875, 20.0, 1131.0, 567.5/
2019-04-12T10:43:50.521204,/10.125, 0.16875000298023224, 10.087026596069336, 0.1644623875617981, 0.1644623875617981, 2325.48388671875, 20.0, 1147.0, 566.0/
2019-04-12T10:43:52.922342,/10.125, 0.16875000298023224, 10.087026596069336, 0.16811710596084595, 0.16811710596084595, 2325.48388671875, 20.0, 1149.0, 570.0/
2019-04-12T10:43:55.522491,/10.125, 0.16875000298023224, 10.087026596069336, 0.1644623875617981, 0.1644623875617981, 2325.48388671875, 20.0, 1156.0, 571.5/
2019-04-12T10:43:58.086637,/10.125, 0.16875000298023224, 10.087026596069336, 0.1644623875617981, 0.1644623875617981, 2325.48388671875, 20.0, 1136.0, 571.7999877929688/
2019-04-12T10:44:00.604781,/10.125, 0.16250000894069672, 10.306309700012207, 0.1717718243598938, 0.1717718243598938, 2325.48388671875, 20.0, 1142.0, 568.7000122070312/
2019-04-12T10:44:03.162928,/10.125, 0.16875000298023224, 10.087026596069336, 0.16811710596084595, 0.16811710596084595, 2325.48388671875, 20.0, 1138.0, 569.6000366210938/
2019-04-12T10:44:05.724074,/9.750000953674316, 0.16250000894069672, 10.087026596069336, 0.1644623875617981, 0.1644623875617981, 2325.48388671875, 20.0, 1139.0, 571.1000366210938/
2019-04-12T10:44:08.239218,/9.750000953674316, 0.16250000894069672, 9.867743492126465, 0.1644623875617981, 0.1644623875617981, 2325.48388671875, 20.0, 1148.0, 570.6000366210938/
